646	17	530	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
647	2	531	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
648	23	532	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
649	23	533	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
650	23	534	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
651	2	535	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
654	23	529	0	114	0	0.000000	0.000000	15.000000	0	0	0	X 
655	23	529	0	109	0	0.000000	0.000000	15.000000	0	0	0	X 
656	23	537	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
657	35	538	0	0	0	0.000000	1.000000	50.000000	0	0	0	X 
658	39	539	0	0	0	0.000000	0.000000	0.700000	0	0	1220	X 
659	21	540	0	0	0	0.000000	0.000000	1.000000	0	0	67406	X 
660	22	541	1	0	0	0.000000	0.000000	15.000000	0	0	81	X 
661	23	542	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
662	22	543	1	0	0	0.000000	0.000000	15.000000	0	0	82	X 
663	17	544	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
664	22	545	1	0	0	0.000000	0.000000	15.000000	0	0	73	X 
665	17	546	0	0	1	0.000000	0.000000	2.000000	0	0	0	X 
666	6	547	0	0	0	0.000000	0.000000	15.000000	0	8	0	X 
669	23	548	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
672	22	549	1	0	0	0.000000	0.000000	15.000000	0	0	72	X 
673	21	550	0	0	0	0.000000	0.000000	1.000000	0	0	66733	X 
674	2	551	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
675	23	552	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
676	2	553	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
677	2	554	1	0	0	0.000000	0.000000	20.000000	0	0	0	X 
678	2	555	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
679	2	556	2	0	0	0.000000	0.000000	20.000000	0	0	0	X 
680	2	557	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
681	23	558	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
682	2	559	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
683	2	560	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
684	2	561	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
685	22	562	1	0	0	0.000000	0.000000	15.000000	0	0	87	X 
686	17	563	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
687	28	564	2	0	0	1.000000	1.000000	1.000000	0	0	0	X 
688	23	565	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
689	35	566	0	0	0	1.000000	1.000000	50.000000	0	0	0	X 
690	23	567	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
691	22	568	1	0	0	0.000000	0.000000	15.000000	0	0	88	X 
692	24	569	2	0	0	0.000000	0.000000	5.000000	0	0	0	X 
693	2	570	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
694	34	571	0	0	0	0.000000	0.000000	1.000000	0	0	66	X 
695	2	572	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
696	23	573	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
697	2	574	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
698	2	575	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
699	23	576	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
700	2	577	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
701	2	578	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
702	34	579	0	0	0	0.000000	0.000000	1.000000	0	0	98	X 
703	17	580	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
704	2	581	0	0	0	0.000000	0.000000	40.000000	0	0	0	X 
705	2	582	0	0	0	0.000000	0.000000	40.000000	0	0	0	X 
706	23	583	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
707	2	584	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
708	34	585	0	0	0	0.000000	0.000000	1.000000	0	0	85	X 
709	23	586	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
710	23	587	0	115	0	0.000000	0.000000	10.000000	0	0	0	X 
711	34	588	0	0	0	0.000000	0.000000	1.000000	0	0	72	X 
712	17	589	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
714	23	591	0	115	0	0.000000	0.000000	10.000000	0	0	0	X 
715	17	592	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
716	23	593	0	115	0	0.000000	0.000000	10.000000	0	0	0	X 
717	34	594	0	0	0	0.000000	0.000000	1.000000	0	0	88	X 
718	2	595	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
719	24	596	2	0	0	0.000000	0.000000	5.000000	0	0	0	X 
720	17	597	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
721	34	598	0	0	0	0.000000	0.000000	1.000000	0	0	100	X 
722	2	599	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
723	2	600	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
724	23	601	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
725	2	602	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
726	2	603	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
727	2	604	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
728	2	605	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
729	23	606	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
730	23	607	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
731	22	608	1	0	0	0.000000	0.000000	15.000000	0	0	79	X 
732	21	609	0	0	0	0.000000	0.000000	1.000000	0	0	67101	X 
733	23	610	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
734	17	611	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
735	23	612	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
736	23	612	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
737	22	613	1	0	0	0.000000	0.000000	15.000000	0	0	80	X 
738	2	614	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
739	34	615	0	0	0	0.000000	0.000000	1.000000	0	0	80	X 
740	23	616	0	115	0	0.000000	0.000000	10.000000	0	0	0	X 
741	2	617	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
742	2	618	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
743	2	619	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
744	2	620	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
745	22	621	1	0	0	0.000000	0.000000	15.000000	0	0	75	X 
746	23	622	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
747	23	623	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
748	35	624	0	0	0	0.000000	1.000000	50.000000	0	0	0	X 
749	23	625	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
750	41	626	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
751	22	627	1	0	0	0.000000	0.000000	15.000000	0	0	76	X 
752	17	628	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
753	34	629	0	0	0	0.000000	0.000000	1.000000	0	0	76	X 
754	23	630	0	110	0	0.000000	0.000000	10.000000	0	0	0	X 
755	22	631	1	0	0	0.000000	0.000000	10.000000	0	0	75	X 
756	2	632	2	0	0	0.000000	0.000000	15.000000	0	0	0	X 
757	2	633	2	0	0	0.000000	0.000000	30.000000	0	0	0	X 
758	21	634	2	0	0	0.000000	0.000000	1.000000	0	0	67112	X 
759	23	635	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
760	23	636	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
761	23	637	0	113	0	0.000000	0.000000	15.000000	0	0	0	X 
762	23	637	0	114	0	0.000000	0.000000	15.000000	0	0	0	X 
763	23	637	0	109	0	0.000000	0.000000	15.000000	0	0	0	X 
764	22	638	1	0	0	0.000000	0.000000	15.000000	0	0	94	X 
765	21	639	2	0	0	0.000000	0.000000	1.000000	0	0	67112	X 
766	28	640	2	0	0	-1.000000	-1.000000	1.000000	0	0	0	X 
767	6	641	0	0	0	0.000000	0.000000	15.000000	0	8	0	X 
768	21	642	0	0	0	0.000000	0.000000	1.000000	0	0	67407	X 
769	2	643	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
770	23	644	0	115	0	0.000000	0.000000	10.000000	0	0	0	X 
771	34	645	0	0	0	0.000000	0.000000	1.000000	0	0	94	X 
772	35	646	0	0	0	0.000000	1.000000	50.000000	0	0	0	X 
773	2	647	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
774	2	648	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
775	2	649	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
776	22	650	1	0	0	0.000000	0.000000	15.000000	0	0	126	X 
777	21	651	0	0	0	0.000000	0.000000	1.000000	0	0	67146	X 
778	23	652	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
779	35	653	0	0	0	1.000000	1.000000	50.000000	0	0	0	X 
780	22	654	1	0	0	0.000000	0.000000	15.000000	0	0	91	X 
781	6	655	0	0	0	0.000000	0.000000	15.000000	0	8	0	X 
782	22	656	1	0	0	0.000000	0.000000	15.000000	0	0	92	X 
783	24	657	2	0	0	0.000000	0.000000	5.000000	0	0	0	X 
784	34	658	0	0	0	0.000000	0.000000	1.000000	0	0	92	X 
785	2	659	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
786	28	660	2	0	0	-1.000000	0.000000	1.000000	0	0	0	X 
787	23	661	0	110	0	0.000000	0.000000	10.000000	0	0	0	X 
788	2	662	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
789	2	663	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
790	2	664	0	0	0	0.000000	0.000000	200.000000	0	0	0	X 
791	17	665	2	0	0	0.000000	0.000000	0.000000	0	0	0	X 
794	41	668	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
795	23	606	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
801	37	674	0	0	0	0.000000	0.000000	1.000000	0	0	33	X 
802	37	675	0	0	0	0.000000	0.000000	1.000000	0	0	37	X 
803	37	676	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
804	37	677	0	0	0	0.000000	0.000000	1.000000	0	0	34	X 
805	37	678	0	0	0	0.000000	0.000000	1.000000	0	0	35	X 
806	37	679	0	0	0	0.000000	0.000000	1.000000	0	0	36	X 
807	17	680	0	0	0	0.000000	0.000000	0.950000	0	0	0	X 
808	17	681	0	0	0	0.000000	0.000000	0.900000	0	0	0	X 
809	17	682	0	0	0	0.000000	0.000000	0.850000	0	0	0	X 
810	2	683	0	0	0	0.000000	0.000000	5.000000	0	0	0	X 
811	2	684	0	0	0	0.000000	0.000000	10.000000	0	0	0	X 
812	2	685	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
813	37	686	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
814	37	687	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
815	37	688	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
816	37	689	0	0	0	0.000000	0.000000	1.000000	0	0	36	X 
817	37	690	0	0	0	0.000000	0.000000	1.000000	0	0	36	X 
818	37	691	0	0	0	0.000000	0.000000	1.000000	0	0	36	X 
819	17	692	0	0	0	0.000000	0.000000	0.850000	0	0	0	X 
820	17	693	0	0	0	0.000000	0.000000	0.850000	0	0	0	X 
821	17	694	0	0	0	0.000000	0.000000	0.850000	0	0	0	X 
822	2	695	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
823	2	696	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
824	2	697	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
825	22	698	1	0	0	0.000000	0.000000	10.000000	0	0	93	X 
826	22	699	1	0	0	0.000000	0.000000	20.000000	0	0	93	X 
827	22	700	1	0	0	0.000000	0.000000	15.000000	0	0	94	X 
828	22	701	1	0	0	0.000000	0.000000	20.000000	0	0	94	X 
829	22	702	1	0	0	0.000000	0.000000	10.000000	0	0	79	X 
830	22	703	1	0	0	0.000000	0.000000	20.000000	0	0	79	X 
831	22	704	1	0	0	0.000000	0.000000	15.000000	0	0	80	X 
832	22	705	1	0	0	0.000000	0.000000	20.000000	0	0	80	X 
833	22	706	1	0	0	0.000000	0.000000	10.000000	0	0	97	X 
834	22	707	1	0	0	0.000000	0.000000	20.000000	0	0	97	X 
835	22	708	1	0	0	0.000000	0.000000	15.000000	0	0	98	X 
836	22	709	1	0	0	0.000000	0.000000	20.000000	0	0	98	X 
837	22	710	1	0	0	0.000000	0.000000	10.000000	0	0	72	X 
838	22	711	1	0	0	0.000000	0.000000	20.000000	0	0	72	X 
839	22	712	1	0	0	0.000000	0.000000	15.000000	0	0	73	X 
840	22	713	1	0	0	0.000000	0.000000	20.000000	0	0	73	X 
841	22	714	1	0	0	0.000000	0.000000	10.000000	0	0	86	X 
842	22	715	1	0	0	0.000000	0.000000	20.000000	0	0	86	X 
843	22	716	1	0	0	0.000000	0.000000	15.000000	0	0	85	X 
844	22	717	1	0	0	0.000000	0.000000	20.000000	0	0	85	X 
845	22	718	1	0	0	0.000000	0.000000	10.000000	0	0	99	X 
846	22	719	1	0	0	0.000000	0.000000	20.000000	0	0	99	X 
847	22	720	1	0	0	0.000000	0.000000	15.000000	0	0	100	X 
848	22	721	1	0	0	0.000000	0.000000	20.000000	0	0	100	X 
849	22	722	1	0	0	0.000000	0.000000	10.000000	0	0	102	X 
850	22	723	1	0	0	0.000000	0.000000	20.000000	0	0	102	X 
851	22	724	1	0	0	0.000000	0.000000	15.000000	0	0	103	X 
852	22	725	1	0	0	0.000000	0.000000	20.000000	0	0	103	X 
853	22	726	1	0	0	0.000000	0.000000	10.000000	0	0	67	X 
854	22	727	1	0	0	0.000000	0.000000	20.000000	0	0	67	X 
855	22	728	1	0	0	0.000000	0.000000	15.000000	0	0	66	X 
856	22	729	1	0	0	0.000000	0.000000	20.000000	0	0	66	X 
857	22	730	1	0	0	0.000000	0.000000	10.000000	0	0	81	X 
858	22	731	1	0	0	0.000000	0.000000	20.000000	0	0	81	X 
859	22	732	1	0	0	0.000000	0.000000	15.000000	0	0	82	X 
860	22	733	1	0	0	0.000000	0.000000	20.000000	0	0	82	X 
861	22	734	1	0	0	0.000000	0.000000	10.000000	0	0	87	X 
862	22	735	1	0	0	0.000000	0.000000	20.000000	0	0	87	X 
863	22	736	1	0	0	0.000000	0.000000	15.000000	0	0	88	X 
864	22	737	1	0	0	0.000000	0.000000	20.000000	0	0	88	X 
865	22	738	1	0	0	0.000000	0.000000	10.000000	0	0	91	X 
866	22	739	1	0	0	0.000000	0.000000	20.000000	0	0	91	X 
867	22	740	1	0	0	0.000000	0.000000	15.000000	0	0	92	X 
868	22	741	1	0	0	0.000000	0.000000	20.000000	0	0	92	X 
869	22	742	1	0	0	0.000000	0.000000	10.000000	0	0	75	X 
870	22	743	1	0	0	0.000000	0.000000	20.000000	0	0	75	X 
871	22	744	1	0	0	0.000000	0.000000	15.000000	0	0	76	X 
872	22	745	1	0	0	0.000000	0.000000	20.000000	0	0	76	X 
873	2	691	0	0	0	0.000000	0.000000	5.000000	0	0	0	X 
874	37	689	0	0	0	0.000000	0.000000	1.000000	0	0	33	X 
875	17	690	0	0	0	0.000000	0.000000	0.950000	0	0	0	X 
876	37	696	0	0	0	0.000000	0.000000	1.000000	0	0	34	X 
877	37	695	0	0	0	0.000000	0.000000	1.000000	0	0	33	X 
878	17	697	0	0	0	0.000000	0.000000	0.950000	0	0	0	X 
879	37	686	0	0	0	0.000000	0.000000	1.000000	0	0	34	X 
880	2	688	0	0	0	0.000000	0.000000	5.000000	0	0	0	X 
881	17	687	0	0	0	0.000000	0.000000	0.950000	0	0	0	X 
882	37	693	0	0	0	0.000000	0.000000	1.000000	0	0	34	X 
883	2	694	0	0	0	0.000000	0.000000	5.000000	0	0	0	X 
884	37	692	0	0	0	0.000000	0.000000	1.000000	0	0	33	X 
885	37	746	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
886	37	747	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
887	2	748	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
888	2	749	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
889	23	546	0	113	0	0.000000	0.000000	20.000000	0	0	0	X 
890	23	546	0	114	0	0.000000	0.000000	20.000000	0	0	0	X 
891	23	546	0	109	0	0.000000	0.000000	20.000000	0	0	0	X 
896	2	634	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
897	2	750	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
898	2	751	0	0	0	0.000000	0.000000	1.000000	0	0	0	X 
899	2	752	0	0	0	0.000000	0.000000	25.000000	0	0	0	X 
900	34	753	0	0	0	0.000000	0.000000	1.000000	0	0	82	X 
901	7	754	0	0	0	0.000000	0.000000	20.000000	0	4	0	X 
902	7	755	0	0	0	0.000000	0.000000	40.000000	0	4	0	X 
903	7	756	0	0	0	0.000000	0.000000	30.000000	0	4	0	X 
904	6	757	0	0	0	0.000000	0.000000	20.000000	0	8	0	X 
905	6	758	0	0	0	0.000000	0.000000	30.000000	0	8	0	X 
906	6	759	0	0	0	0.000000	0.000000	40.000000	0	8	0	X 
907	2	760	0	0	1	0.000000	0.000000	-100.000000	0	0	0	X 
908	2	761	0	0	1	0.000000	0.000000	75.000000	0	0	0	X 
909	2	762	0	0	1	0.000000	0.000000	-15.000000	0	0	0	X 
910	2	763	0	0	1	0.000000	0.000000	-25.000000	0	0	0	X 
912	34	629	0	0	0	0.000000	0.000000	1.000000	0	0	75	X 
913	34	615	0	0	0	0.000000	0.000000	1.000000	0	0	79	X 
914	34	579	0	0	0	0.000000	0.000000	1.000000	0	0	97	X 
915	34	585	0	0	0	0.000000	0.000000	1.000000	0	0	86	X 
916	34	571	0	0	0	0.000000	0.000000	1.000000	0	0	67	X 
917	34	498	0	0	0	0.000000	0.000000	1.000000	0	0	102	X 
918	34	598	0	0	0	0.000000	0.000000	1.000000	0	0	99	X 
919	34	753	0	0	0	0.000000	0.000000	1.000000	0	0	81	X 
920	34	594	0	0	0	0.000000	0.000000	1.000000	0	0	87	X 
921	34	658	0	0	0	0.000000	0.000000	1.000000	0	0	91	X 
922	21	764	0	0	0	0.000000	0.000000	1.000000	0	0	68568	X 
923	2	765	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
924	23	766	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
925	23	767	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
926	23	768	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
927	23	769	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
928	23	769	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
929	23	770	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
930	23	771	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
931	23	772	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
932	23	773	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
933	23	773	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
934	23	774	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
935	21	775	0	0	0	0.000000	0.000000	0.000000	0	0	68587	X 
936	2	776	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
937	23	777	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
938	2	778	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
939	23	779	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
940	23	780	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
941	23	781	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
942	21	782	0	0	0	0.000000	0.000000	1.000000	0	0	68589	X 
943	37	783	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
944	37	784	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
945	21	785	0	0	0	0.000000	0.000000	1.000000	0	0	70306	X 
946	37	786	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
947	21	787	0	0	0	0.000000	0.000000	1.000000	0	0	70306	X 
948	21	788	0	0	0	0.000000	0.000000	1.000000	0	0	70306	X 
949	21	789	0	0	0	0.000000	0.000000	1.000000	0	0	68600	X 
951	2	791	0	0	0	0.000000	0.000000	5.000000	0	0	0	X 
952	2	792	0	0	0	0.000000	0.000000	2.000000	0	0	0	X 
953	2	793	0	0	0	0.000000	0.000000	10.000000	0	0	0	X 
954	2	794	0	0	0	0.000000	0.000000	50.000000	0	0	0	X 
955	2	795	0	0	0	0.000000	0.000000	25.000000	0	0	0	X 
956	2	796	0	0	0	0.000000	0.000000	100.000000	0	0	0	X 
957	34	588	0	0	0	0.000000	0.000000	1.000000	0	0	73	X 
958	34	645	0	0	0	0.000000	0.000000	1.000000	0	0	93	X 
960	23	798	0	113	0	0.000000	0.000000	50.000000	0	0	0	X 
961	23	798	0	114	0	0.000000	0.000000	50.000000	0	0	0	X 
962	23	798	0	109	0	0.000000	0.000000	50.000000	0	0	0	X 
963	23	799	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
964	23	799	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
965	21	800	0	0	0	0.000000	0.000000	20.000000	0	0	70341	X 
966	23	801	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
967	2	802	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
968	23	803	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
969	23	804	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
970	23	805	0	113	0	0.000000	0.000000	75.000000	0	0	0	X 
971	23	805	0	114	0	0.000000	0.000000	75.000000	0	0	0	X 
972	23	805	0	109	0	0.000000	0.000000	75.000000	0	0	0	X 
973	23	806	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
974	21	807	0	0	0	0.000000	0.000000	1.000000	0	0	70764	X 
975	2	808	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
977	23	810	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
978	23	811	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
979	24	812	2	0	0	0.000000	0.000000	5.000000	0	0	0	X 
980	24	813	2	0	0	0.000000	0.000000	5.000000	0	0	0	X 
981	21	814	0	0	0	0.000000	0.000000	1.000000	0	0	71305	X 
982	2	815	0	0	0	0.000000	0.000000	40.000000	0	0	0	X 
983	21	816	0	0	0	0.000000	0.000000	1.000000	0	0	71308	X 
984	2	817	0	0	0	0.000000	0.000000	40.000000	0	0	0	X 
985	2	818	0	0	0	0.000000	0.000000	40.000000	0	0	0	X 
986	28	818	0	0	0	0.000000	1.000000	0.000000	0	0	0	X 
987	23	819	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
988	21	820	0	0	0	0.000000	0.000000	1.000000	0	0	71310	X 
989	2	821	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
990	23	822	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
991	23	823	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
992	24	824	2	0	0	0.000000	0.000000	5.000000	0	0	0	X 
993	24	825	2	0	0	0.000000	0.000000	5.000000	0	0	0	X 
994	6	826	0	0	0	0.000000	0.000000	15.000000	0	8	0	X 
995	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	478	X 
996	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	480	X 
997	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	755	X 
998	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	479	X 
999	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	757	X 
1000	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	756	X 
1001	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	758	X 
1002	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	759	X 
1003	26	827	1	0	0	0.000000	0.000000	20.000000	0	0	1000	X 
1004	23	828	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
1005	23	829	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
1033	12	855	0	0	0	0.000000	0.000000	0.000000	0	0	0	X 
1054	2	876	1	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1055	2	877	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1056	2	878	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1057	2	879	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1064	2	884	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1066	2	885	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1069	2	886	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1071	2	887	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1073	2	888	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1075	2	889	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1078	2	890	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1080	2	891	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1086	3	892	0	0	0	0.000000	0.000000	1.000000	0	0	0	X 
1101	37	905	0	0	0	0.000000	0.000000	1.000000	0	0	36	X 
1102	37	905	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
1106	2	906	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1109	37	907	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
1113	2	908	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1114	17	908	0	0	0	0.000000	0.000000	0.850000	0	0	0	X 
1118	23	906	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
1121	2	909	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1122	23	909	0	121	0	0.000000	0.000000	15.000000	0	0	0	X 
1125	2	910	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1126	23	910	0	110	0	0.000000	0.000000	15.000000	0	0	0	X 
1129	37	911	0	0	0	0.000000	0.000000	1.000000	0	0	36	X 
1132	22	912	1	0	0	0.000000	0.000000	20.000000	0	0	149	X 
1134	22	913	1	0	0	0.000000	0.000000	20.000000	0	0	154	X 
1136	22	914	1	0	0	0.000000	0.000000	20.000000	0	0	152	X 
1138	22	915	1	0	0	0.000000	0.000000	20.000000	0	0	157	X 
1140	22	916	1	0	0	0.000000	0.000000	20.000000	0	0	155	X 
1142	22	917	1	0	0	0.000000	0.000000	20.000000	0	0	156	X 
1144	22	918	1	0	0	0.000000	0.000000	20.000000	0	0	153	X 
1146	22	919	1	0	0	0.000000	0.000000	20.000000	0	0	147	X 
1148	22	920	1	0	0	0.000000	0.000000	20.000000	0	0	158	X 
1150	22	921	1	0	0	0.000000	0.000000	20.000000	0	0	150	X 
1152	22	922	1	0	0	0.000000	0.000000	20.000000	0	0	151	X 
1155	22	923	1	0	0	0.000000	0.000000	20.000000	0	0	148	X 
1188	23	952	0	110	0	0.000000	0.000000	75.000000	0	0	0	X 
1189	23	954	0	115	0	0.000000	0.000000	75.000000	0	0	0	X 
1190	23	953	0	121	0	0.000000	0.000000	75.000000	0	0	0	X 
1196	2	959	0	0	1	0.000000	0.000000	0.000000	0	0	0	X 
1197	6	960	0	0	0	0.000000	0.000000	30.000000	0	8	0	X 
1199	2	961	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
1201	23	962	0	110	0	0.000000	0.000000	30.000000	0	0	0	X 
1203	7	963	0	0	0	0.000000	0.000000	40.000000	0	8	0	X 
1205	17	964	0	0	0	0.000000	0.000000	0.750000	0	0	0	X 
1207	23	965	0	121	0	0.000000	0.000000	40.000000	0	0	0	X 
