1093	577	0	127805	1	0	0	0	0	0	0	X 
1094	581	0	127806	1	0	0	0	0	0	0	X 
1095	573	0	127809	1	0	0	0	0	0	0	X 
1096	589	0	127799	1	0	0	0	0	0	0	X 
1097	587	0	127823	1	0	0	0	0	0	0	X 
1098	579	0	127818	1	0	0	0	0	0	0	X 
1099	583	0	127819	1	0	0	0	0	0	0	X 
1100	575	0	127822	1	0	0	0	0	0	0	X 
1101	651	1000	0	0	0	0	0	0	0	0	X 
1102	652	1000	0	0	0	0	0	0	0	0	X 
1103	619	0	127856	1	0	0	0	0	0	0	X 
1104	653	100	0	0	0	0	0	0	0	0	X 
1105	654	100	0	0	0	0	0	0	0	0	X 
1106	655	100	0	0	0	0	0	0	0	0	X 
1107	656	100	0	0	0	0	0	0	0	0	X 
1108	657	100	0	0	0	0	0	0	0	0	X 
1109	658	100	0	0	0	0	0	0	0	0	X 
1111	659	500	0	0	0	0	0	0	0	0	X 
1112	660	100	0	0	0	0	0	0	0	0	X 
1113	661	100	0	0	0	0	0	0	0	0	X 
1114	662	100	0	0	0	0	0	0	0	0	X 
1115	663	0	0	0	1101	25	0	0	0	0	X 
1116	664	0	0	0	1101	25	0	0	0	0	X 
1117	665	0	0	0	1101	25	0	0	0	0	X 
1118	666	0	0	0	1101	25	0	0	0	0	X 
1119	667	0	0	0	1101	25	0	0	0	0	X 
1120	668	0	0	0	1101	40	0	0	0	0	X 
1121	669	0	0	0	1101	40	0	0	0	0	X 
1122	670	0	0	0	1101	40	0	0	0	0	X 
1123	671	0	0	0	1101	40	0	0	0	0	X 
1124	672	0	0	0	1101	50	0	0	0	0	X 
1125	673	0	0	0	1101	50	0	0	0	0	X 
1126	674	0	0	0	1101	50	0	0	0	0	X 
1127	675	0	0	0	1101	75	0	0	0	0	X 
1128	676	0	0	0	1101	75	0	0	0	0	X 
1129	677	0	0	0	1101	150	0	0	0	0	X 
1130	678	0	127748	1	0	0	0	0	0	0	X 
1131	679	0	128311	1	0	0	0	0	0	0	X 
1132	680	0	128310	1	0	0	0	0	0	0	X 
1133	681	0	128315	1	0	0	0	0	0	0	X 
1134	682	0	128313	1	0	0	0	0	0	0	X 
1135	683	0	128314	1	0	0	0	0	0	0	X 
1136	684	0	128315	1	0	0	0	0	0	0	X 
1137	685	0	128316	1	0	0	0	0	0	0	X 
1138	686	0	128319	1	0	0	0	0	0	0	X 
1139	687	0	128430	1	0	0	0	0	0	0	X 
1156	541	0	113264	20	0	0	0	0	0	0	X 
1159	542	0	113262	20	0	0	0	0	0	0	X 
1160	618	0	0	0	823	5000	0	0	0	0	X 
1161	622	0	0	0	1101	1000	0	0	0	0	X 
1162	701	0	127854	1	0	0	0	0	0	0	X 
1163	702	0	127854	1	0	0	0	0	0	0	X 
1164	703	0	127854	1	0	0	0	0	0	0	X 
1165	704	0	127854	1	0	0	0	0	0	0	X 
1166	705	0	128391	1	0	0	0	0	0	0	X 
1167	706	0	128391	1	0	0	0	0	0	0	X 
1168	707	0	128391	1	0	0	0	0	0	0	X 
1169	708	0	128391	1	0	0	0	0	0	0	X 
1170	709	0	127855	1	0	0	0	0	0	0	X 
1172	710	0	127855	1	0	0	0	0	0	0	X 
1174	711	0	127855	1	0	0	0	0	0	0	X 
1176	712	0	127855	1	0	0	0	0	0	0	X 
1178	713	0	127853	1	0	0	0	0	0	0	X 
1179	714	0	127853	1	0	0	0	0	0	0	X 
1180	715	0	127853	1	0	0	0	0	0	0	X 
1181	716	0	127853	1	0	0	0	0	0	0	X 
1182	717	1000	0	0	0	0	0	0	0	0	X 
1183	718	1000	0	0	0	0	0	0	0	0	X 
1184	719	1000	0	0	0	0	0	0	0	0	X 
1185	720	1000	0	0	0	0	0	0	0	0	X 
1186	721	1000	0	0	0	0	0	0	0	0	X 
1187	722	1000	0	0	0	0	0	0	0	0	X 
1188	723	1000	0	0	0	0	0	0	0	0	X 
1189	724	1000	0	0	0	0	0	0	0	0	X 
1190	725	1000	0	0	0	0	0	0	0	0	X 
1191	726	1000	0	0	0	0	0	0	0	0	X 
1192	727	1000	0	0	0	0	0	0	0	0	X 
1193	728	1000	0	0	0	0	0	0	0	0	X 
1194	729	1000	0	0	0	0	0	0	0	0	X 
1195	730	1000	0	0	0	0	0	0	0	0	X 
1196	731	1000	0	0	0	0	0	0	0	0	X 
1197	732	1000	0	0	0	0	0	0	0	0	X 
1198	733	1000	0	0	0	0	0	0	0	0	X 
1199	734	1000	0	0	0	0	0	0	0	0	X 
1200	735	1000	0	0	0	0	0	0	0	0	X 
1201	736	1000	0	0	0	0	0	0	0	0	X 
1202	737	1000	0	0	0	0	0	0	0	0	X 
1203	738	1000	0	0	0	0	0	0	0	0	X 
1204	739	1000	0	0	0	0	0	0	0	0	X 
1205	740	1000	0	0	0	0	0	0	0	0	X 
1209	745	0	0	0	1101	400	0	0	0	0	X 
1210	690	0	0	0	0	0	0	0	0	23	X 
1211	691	0	0	0	0	0	0	0	0	24	X 
1212	689	0	0	0	0	0	0	0	0	26	X 
1213	688	0	0	0	0	0	0	0	0	25	X 
1214	693	0	0	0	0	0	0	0	0	19	X 
1215	741	0	0	0	0	0	0	0	0	20	X 
1216	692	0	0	0	0	0	0	0	0	22	X 
1217	742	0	0	0	0	0	0	0	0	21	X 
1218	699	0	0	0	0	0	0	0	0	27	X 
1219	698	0	0	0	0	0	0	0	0	28	X 
1220	694	0	0	0	0	0	0	0	0	15	X 
1221	695	0	0	0	0	0	0	0	0	18	X 
1222	696	0	0	0	0	0	0	0	0	16	X 
1223	697	0	0	0	0	0	0	0	0	17	X 
1224	746	0	128260	1	0	0	0	0	0	0	X 
1225	747	0	128260	1	0	0	0	0	0	0	X 
1226	637	5	0	0	0	0	0	0	0	0	X 
1228	750	15000	0	0	0	0	0	0	0	0	X 
1229	751	15000	0	0	0	0	0	0	0	0	X 
1230	752	0	128693	1	0	0	0	0	0	0	X 
1233	543	0	113261	20	0	0	0	0	0	0	X 
1234	544	0	113263	20	0	0	0	0	0	0	X 
1235	753	0	128707	1	0	0	0	0	0	0	X 
1236	754	0	128747	1	0	0	0	0	0	0	X 
1237	755	0	128748	1	0	0	0	0	0	0	X 
1238	756	0	128749	1	0	0	0	0	0	0	X 
1239	757	0	128809	1	0	0	0	0	0	0	X 
1240	758	0	128968	1	0	0	0	0	0	0	X 
1241	759	0	128969	1	0	0	0	0	0	0	X 
1242	760	0	128970	1	0	0	0	0	0	0	X 
1243	761	0	128971	1	0	0	0	0	0	0	X 
1244	762	0	128972	1	0	0	0	0	0	0	X 
1245	763	0	128973	1	0	0	0	0	0	0	X 
1246	764	0	128975	1	0	0	0	0	0	0	X 
1247	766	0	120978	1	0	0	0	0	0	0	X 
1248	765	0	124360	1	0	0	0	0	0	0	X 
1249	765	0	0	0	0	10000	0	0	0	0	X 
1250	765	0	0	0	1101	300	0	0	0	0	X 
1252	767	0	0	0	0	100000	0	0	0	0	X 
1253	767	0	124376	1	0	0	0	0	0	0	X 
1254	767	0	124369	1	0	0	0	0	0	0	X 
1255	768	0	132274	1	0	0	0	0	0	0	X 
1257	770	0	133552	1	0	0	0	0	0	0	X 
1258	771	0	133937	1	0	0	0	0	0	0	X 
1259	769	50000	0	0	0	0	0	0	0	0	X 
1260	772	0	134033	1	0	0	0	0	0	0	X 
1261	773	0	134063	1	0	0	0	0	0	0	X 
1262	774	0	0	0	0	5	0	0	0	0	X 
1263	775	0	0	0	0	5	0	0	0	0	X 
1264	776	0	137209	1	0	0	0	0	0	0	X 
1265	777	0	0	0	0	5	0	0	0	0	X 
1267	778	1000	0	0	0	0	0	0	0	0	X 
1268	779	1000	0	0	0	0	0	0	0	0	X 
1269	780	1000	0	0	0	0	0	0	0	0	X 
1270	781	1000	0	0	0	0	0	0	0	0	X 
1271	782	1000	0	0	0	0	0	0	0	0	X 
1272	783	1000	0	0	0	0	0	0	0	0	X 
1273	784	1000	0	0	0	0	0	0	0	0	X 
1274	785	0	0	0	0	0	0	0	0	30	X 
1277	786	0	137209	1	0	0	0	0	0	0	X 
1278	787	0	0	0	0	5	0	0	0	0	X 
1279	788	0	0	0	0	5	0	0	0	0	X 
1280	789	0	137209	1	0	0	0	0	0	0	X 
1281	790	0	0	0	0	5	0	0	0	0	X 
1282	791	0	0	0	0	5	0	0	0	0	X 
1283	792	0	137209	1	0	0	0	0	0	0	X 
1284	793	0	0	0	0	5	0	0	0	0	X 
1285	794	0	0	0	0	5	0	0	0	0	X 
1286	795	0	0	0	0	0	0	0	0	32	X 
1287	796	0	0	0	0	0	0	0	0	29	X 
1288	797	0	0	0	0	0	0	0	0	34	X 
1289	798	0	0	0	0	0	0	0	0	33	X 
1290	799	0	0	0	0	0	0	0	0	29	X 
1291	800	0	0	0	0	5	0	0	0	0	X 
1292	801	0	0	0	0	0	0	0	0	0	X 
1293	802	0	0	0	0	0	0	0	0	0	X 
1294	803	0	0	0	0	5	0	0	0	0	X 
1295	804	0	0	0	0	0	0	0	0	0	X 
1296	805	0	0	0	0	0	0	0	0	0	X 
1297	806	0	0	0	0	0	0	0	0	0	X 
1298	807	0	0	0	0	0	0	0	0	0	X 
1300	808	0	0	0	0	5	0	0	0	0	X 
1301	809	0	0	0	0	0	0	0	0	0	X 
1302	810	0	0	0	0	0	0	0	0	0	X 
1304	812	0	0	0	0	0	0	0	0	0	X 
1305	813	0	137209	1	0	0	0	0	0	0	X 
1306	814	0	0	0	0	5	0	0	0	0	X 
1307	815	0	0	0	0	5	0	0	0	0	X 
1308	816	0	137173	1	0	0	0	0	0	0	X 
1309	817	0	0	0	0	5	0	0	0	0	X 
1310	818	0	0	0	0	0	0	0	0	0	X 
1311	821	0	0	0	0	5	0	0	0	0	X 
1312	822	0	0	0	0	5	0	0	0	0	X 
1313	823	0	0	0	0	5	0	0	0	0	X 
1316	825	0	0	0	0	5	0	0	0	0	X 
1317	827	0	0	0	0	0	0	0	0	0	X 
1318	829	0	136834	10	0	0	0	0	0	0	X 
1319	830	0	136834	10	0	0	0	0	0	0	X 
1320	831	0	136834	10	0	0	0	0	0	0	X 
1321	832	0	136834	10	0	0	0	0	0	0	X 
1322	833	0	136834	10	0	0	0	0	0	0	X 
1323	834	0	0	0	0	0	0	0	0	0	X 
1324	835	0	0	0	0	0	0	0	0	0	X 
1325	836	0	0	0	0	0	0	0	0	0	X 
1326	837	0	0	0	0	0	0	0	0	0	X 
1327	838	0	0	0	0	0	0	0	0	0	X 
1328	839	0	0	0	0	0	0	0	0	0	X 
1329	840	0	0	0	0	0	0	0	0	0	X 
1330	841	0	0	0	0	0	0	0	0	0	X 
1331	842	0	0	0	0	5	0	0	0	0	X 
1332	843	0	137209	1	0	0	0	0	0	0	X 
1333	844	0	0	0	0	5	0	0	0	0	X 
1334	845	0	137209	1	0	0	0	0	0	0	X 
1335	846	0	137209	1	0	0	0	0	0	0	X 
1336	847	0	137209	1	0	0	0	0	0	0	X 
1337	848	0	137209	1	0	0	0	0	0	0	X 
1338	849	0	0	0	0	5	0	0	0	0	X 
1339	850	0	0	0	0	5	0	0	0	0	X 
1340	851	0	0	0	0	5	0	0	0	0	X 
1341	852	0	0	0	0	5	0	0	0	0	X 
1342	853	0	0	0	0	5	0	0	0	0	X 
1343	854	0	0	0	0	5	0	0	0	0	X 
1344	855	0	0	0	0	5	0	0	0	0	X 
1345	856	0	0	0	0	5	0	0	0	0	X 
1346	857	0	0	0	0	5	0	0	0	0	X 
1347	858	0	0	0	0	5	0	0	0	0	X 
1348	859	0	137209	1	0	0	0	0	0	0	X 
1349	860	0	137209	1	0	0	0	0	0	0	X 
1350	861	0	137209	1	0	0	0	0	0	0	X 
1351	862	0	137209	1	0	0	0	0	0	0	X 
1352	863	0	137209	1	0	0	0	0	0	0	X 
1353	864	0	0	0	0	5	0	0	0	0	X 
1354	865	0	0	0	0	5	0	0	0	0	X 
1355	866	0	0	0	0	5	0	0	0	0	X 
1356	867	0	0	0	0	5	0	0	0	0	X 
1357	868	0	0	0	0	5	0	0	0	0	X 
1358	869	0	0	0	0	5	0	0	0	0	X 
1359	870	0	0	0	0	5	0	0	0	0	X 
1360	871	0	0	0	0	5	0	0	0	0	X 
1361	872	0	0	0	0	5	0	0	0	0	X 
1362	873	0	0	0	0	5	0	0	0	0	X 
1363	874	0	0	0	0	5	0	0	0	0	X 
1364	875	0	0	0	0	5	0	0	0	0	X 
1365	876	0	0	0	0	5	0	0	0	0	X 
1366	877	0	0	0	0	5	0	0	0	0	X 
1367	878	0	0	0	0	5	0	0	0	0	X 
1368	879	1000	0	0	0	0	0	0	0	0	X 
1369	880	1000	0	0	0	0	0	0	0	0	X 
1370	881	1000	0	0	0	0	0	0	0	0	X 
1371	882	1000	0	0	0	0	0	0	0	0	X 
1372	883	1000	0	0	0	0	0	0	0	0	X 
1373	884	0	0	0	0	0	0	0	0	0	X 
1374	885	0	0	0	0	0	0	0	0	0	X 
1375	886	0	0	0	0	0	0	0	0	0	X 
1381	900	0	137376	1	0	0	0	0	0	0	X 
1382	901	0	137374	1	0	0	0	0	0	0	X 
1383	905	0	0	0	0	1	0	0	0	0	X 
1384	906	0	0	0	0	1	0	0	0	0	X 
1385	907	0	0	0	0	1	0	0	0	0	X 
1386	908	0	0	0	0	1	0	0	0	0	X 
1387	909	0	0	0	0	1	0	0	0	0	X 
1388	912	0	0	0	0	5	0	0	0	0	X 
1389	917	0	137119	1	0	0	0	0	0	0	X 
1390	918	0	137119	1	0	0	0	0	0	0	X 
1391	919	0	137119	1	0	0	0	0	0	0	X 
1392	173	0	0	0	824	32	0	0	0	0	X 
1393	335	0	0	0	824	250	0	0	0	0	X 
1395	921	0	0	0	0	0	0	0	0	0	X 
1396	922	0	0	0	0	0	0	0	0	0	X 
1397	572	0	113264	10	0	0	0	0	0	0	X 
1400	923	0	138120	1	0	0	0	0	0	0	X 
1401	924	0	138121	1	0	0	0	0	0	0	X 
1402	926	0	138137	1	0	0	0	0	0	0	X 
1403	927	0	138138	1	0	0	0	0	0	0	X 
1405	929	0	139140	1	0	0	0	0	0	0	X 
1406	931	0	0	0	0	0	0	0	0	0	X 
1407	932	0	0	0	0	0	0	0	0	0	X 
1424	953	0	0	0	0	0	0	0	0	0	X 
1425	954	0	138232	1	0	0	0	0	0	0	X 
1426	955	0	138252	1	0	0	0	0	0	0	X 
1427	956	0	0	0	0	100000	0	0	0	0	X 
1428	957	0	0	0	0	1	0	0	0	0	X 
1429	958	0	0	0	0	1	0	0	0	0	X 
1430	959	0	0	0	0	1	0	0	0	0	X 
1431	960	0	0	0	0	1	0	0	0	0	X 
1467	1024	0	0	0	0	1	0	0	0	0	X 
1468	1025	0	0	0	0	1	0	0	0	0	X 
1469	1026	0	0	0	0	1	0	0	0	0	X 
1477	1041	0	139608	1	0	0	0	0	0	0	X 
1478	1042	0	140584	1	0	0	0	0	0	0	X 
1479	1043	0	140584	1	0	0	0	0	0	0	X 
1480	1044	0	0	0	0	0	0	0	0	0	X 
1481	1045	0	139508	1	0	0	0	0	0	0	X 
1482	1046	0	140584	1	0	0	0	0	0	0	X 
1483	1047	0	0	0	0	0	0	0	0	0	X 
1484	1048	0	0	0	0	0	0	0	0	0	X 
1485	1049	0	0	0	0	0	0	0	0	0	X 
1486	1051	0	139611	1	0	0	0	0	0	0	X 
1487	1052	0	140584	1	0	0	0	0	0	0	X 
1488	1053	0	0	0	0	0	0	0	0	0	X 
1489	1054	0	0	0	0	0	0	0	0	0	X 
1490	1055	0	139608	1	0	0	0	0	0	0	X 
1491	1056	0	0	0	0	0	0	0	0	0	X 
1492	1057	0	0	0	0	0	0	0	0	0	X 
1493	1058	0	0	0	0	0	0	0	0	0	X 
1494	1059	0	0	0	0	0	0	0	0	0	X 
1495	1060	0	0	0	0	0	0	0	0	0	X 
1496	1061	0	0	0	0	0	0	0	0	0	X 
1497	1062	0	0	0	0	0	0	0	0	0	X 
1498	1063	0	0	0	0	0	0	0	0	0	X 
1499	1064	0	0	0	0	0	0	0	0	0	X 
1500	1065	0	0	0	0	0	0	0	0	0	X 
1501	1066	0	0	0	0	0	0	0	0	0	X 
1511	928	0	140589	1	0	0	0	0	0	0	X 
1515	930	0	140588	1	0	0	0	0	0	0	X 
1516	1111	0	139041	1	0	0	0	0	0	0	X 
1517	1112	0	139041	1	0	0	0	0	0	0	X 
1518	1113	0	138760	1	0	0	0	0	0	0	X 
1519	1114	0	138761	1	0	0	0	0	0	0	X 
1520	1115	0	0	0	0	0	0	0	0	0	X 
1521	1116	0	0	0	0	0	0	0	0	0	X 
1522	1117	0	0	0	0	0	0	0	0	0	X 
1523	1118	0	0	0	0	0	0	0	0	0	X 
1524	1119	0	0	0	0	0	0	0	0	0	X 
1525	1120	0	0	0	0	0	0	0	0	0	X 
1527	1121	0	0	0	0	0	0	0	0	0	X 
1528	1122	0	0	0	0	0	0	0	0	0	X 
1529	1123	0	0	0	0	0	0	0	0	0	X 
1530	1124	0	0	0	0	0	0	0	0	0	X 
1531	1125	0	0	0	0	0	0	0	0	0	X 
1532	1126	0	0	0	0	0	0	0	0	0	X 
1533	1127	0	0	0	0	0	0	0	0	0	X 
1534	1128	0	0	0	0	0	0	0	0	0	X 
1535	1129	0	0	0	0	0	0	0	0	0	X 
1538	1135	0	138849	1	0	0	0	0	0	0	X 
1539	1136	0	138830	1	0	0	0	0	0	0	X 
1540	1137	0	0	0	0	0	0	0	0	0	X 
1541	1138	0	0	0	0	0	0	0	0	0	X 
1542	1139	0	0	0	0	0	0	0	0	0	X 
1543	1140	0	0	0	0	0	0	0	0	0	X 
1544	1141	0	0	0	0	0	0	0	0	0	X 
1547	1142	0	0	0	0	0	0	0	0	0	X 
1548	1143	0	0	0	0	0	0	0	0	0	X 
1549	1144	0	0	0	0	0	0	0	0	0	X 
1550	1146	0	0	0	0	0	0	0	0	0	X 
1551	1147	0	0	0	0	0	0	0	0	0	X 
1552	1148	0	0	0	0	0	0	0	0	0	X 
1553	1149	0	0	0	0	0	0	0	0	0	X 
1554	1150	0	139001	1	0	0	0	0	0	0	X 
1555	1151	0	139002	1	0	0	0	0	0	0	X 
1556	1152	0	0	0	0	0	0	0	0	0	X 
1557	1153	0	139041	1	0	0	0	0	0	0	X 
1558	1154	0	139041	1	0	0	0	0	0	0	X 
1559	1162	0	0	0	0	0	0	0	0	0	X 
1560	1163	0	140584	1	0	0	0	0	0	0	X 
1561	1164	0	139507	1	0	0	0	0	0	0	X 
1562	1165	0	140584	1	0	0	0	0	0	0	X 
1563	1166	0	139608	1	0	0	0	0	0	0	X 
1564	1167	0	140584	1	0	0	0	0	0	0	X 
1565	1168	0	139611	1	0	0	0	0	0	0	X 
1566	1169	0	140584	1	0	0	0	0	0	0	X 
1567	1170	0	0	0	0	0	0	0	0	0	X 
1568	1171	0	140584	1	0	0	0	0	0	0	X 
1569	1172	0	140584	1	0	0	0	0	0	0	X 
1570	1173	0	139614	1	0	0	0	0	0	0	X 
1571	1174	0	0	0	0	0	0	0	0	0	X 
1572	1175	0	140584	1	0	0	0	0	0	0	X 
1573	1176	0	139611	1	0	0	0	0	0	0	X 
1574	1177	0	0	0	0	0	0	0	0	0	X 
1575	1178	0	139507	1	0	0	0	0	0	0	X 
1576	1179	0	140584	1	0	0	0	0	0	0	X 
1577	1180	0	0	0	0	0	0	0	0	0	X 
1578	1181	0	0	0	0	0	0	0	0	0	X 
1579	1182	0	0	0	0	0	0	0	0	0	X 
1580	1183	0	0	0	0	0	0	0	0	0	X 
1581	1184	0	0	0	0	0	0	0	0	0	X 
1582	1185	0	0	0	0	0	0	0	0	0	X 
1583	1186	0	0	0	0	0	0	0	0	0	X 
1584	1187	0	0	0	0	0	0	0	0	0	X 
1585	1188	0	0	0	0	0	0	0	0	0	X 
1586	1189	0	0	0	0	0	0	0	0	0	X 
1587	1190	0	0	0	0	0	0	0	0	0	X 
1588	1191	0	0	0	0	0	0	0	0	0	X 
1589	1192	0	0	0	0	0	0	0	0	0	X 
1590	1193	0	0	0	0	0	0	0	0	0	X 
1591	1194	0	0	0	0	0	0	0	0	0	X 
1592	1195	0	0	0	0	0	0	0	0	0	X 
1593	1196	0	0	0	0	0	0	0	0	0	X 
1594	1197	0	0	0	0	0	0	0	0	0	X 
1595	1198	0	0	0	0	0	0	0	0	0	X 
1596	1199	0	0	0	0	0	0	0	0	0	X 
1597	1200	0	0	0	0	0	0	0	0	0	X 
1598	1201	0	0	0	0	0	0	0	0	0	X 
1599	1202	0	0	0	0	0	0	0	0	0	X 
1600	1203	0	0	0	0	0	0	0	0	0	X 
1601	1204	0	0	0	0	0	0	0	0	0	X 
1602	1210	0	139141	1	0	0	0	0	0	0	X 
1603	1211	0	139143	1	0	0	0	0	0	0	X 
1604	1212	0	139142	1	0	0	0	0	0	0	X 
1605	1213	0	139144	1	0	0	0	0	0	0	X 
1606	1214	0	0	0	0	0	0	0	0	0	X 
1607	1050	0	140136	1	0	0	0	0	0	0	X 
1608	1215	0	139182	1	0	0	0	0	0	0	X 
1609	1216	0	139183	1	0	0	0	0	0	0	X 
1610	1217	0	139184	1	0	0	0	0	0	0	X 
1612	1224	0	137119	1	0	0	0	0	0	0	X 
1613	1225	0	137119	1	0	0	0	0	0	0	X 
1614	1226	0	137119	1	0	0	0	0	0	0	X 
1615	1227	0	137119	1	0	0	0	0	0	0	X 
1617	1231	0	0	0	0	5	0	0	0	0	X 
1618	1232	0	0	0	0	5000	0	0	0	0	X 
1619	1233	0	0	0	0	0	0	0	0	0	X 
1620	1234	0	139368	1	0	0	0	0	0	0	X 
1621	1235	0	139368	1	0	0	0	0	0	0	X 
1622	1236	0	139368	1	0	0	0	0	0	0	X 
1623	1237	0	139368	1	0	0	0	0	0	0	X 
1624	1238	0	139368	1	0	0	0	0	0	0	X 
1625	1239	0	0	0	0	0	0	0	0	0	X 
1626	1240	0	140191	10	0	0	0	0	0	0	X 
1627	1241	0	140191	10	0	0	0	0	0	0	X 
1628	1242	0	140191	10	0	0	0	0	0	0	X 
1629	1243	0	140191	10	0	0	0	0	0	0	X 
1630	1244	0	140191	10	0	0	0	0	0	0	X 
1631	1133	0	140356	1	0	0	0	0	0	0	X 
1632	1132	0	140356	1	0	0	0	0	0	0	X 
1633	1131	0	140356	1	0	0	0	0	0	0	X 
1634	1130	0	140356	1	0	0	0	0	0	0	X 
1635	1156	0	0	0	0	0	0	0	0	0	X 
1636	1155	0	0	0	0	0	0	0	0	0	X 
1637	1245	0	140378	1	0	0	0	0	0	0	X 
1638	1157	0	0	0	0	0	0	0	0	0	X 
1639	1158	0	0	0	0	0	0	0	0	0	X 
1640	1159	0	0	0	0	0	0	0	0	0	X 
1641	1160	0	0	0	0	0	0	0	0	0	X 
1642	1161	0	0	0	0	0	0	0	0	0	X 
1643	1205	0	0	0	0	0	0	0	0	0	X 
1644	1206	0	0	0	0	0	0	0	0	0	X 
1645	1207	0	0	0	0	0	0	0	0	0	X 
1646	1208	0	0	0	0	0	0	0	0	0	X 
1647	1209	0	0	0	0	0	0	0	0	0	X 
1648	914	0	0	0	0	0	0	0	0	0	X 
1649	915	0	0	0	0	0	0	0	0	0	X 
1650	916	0	0	0	0	0	0	0	0	0	X 
1651	1223	0	0	0	0	0	0	0	0	0	X 
1652	1218	0	0	0	0	0	0	0	0	0	X 
1653	1219	0	0	0	0	0	0	0	0	0	X 
1654	1220	0	0	0	0	0	0	0	0	0	X 
1655	1221	0	0	0	0	0	0	0	0	0	X 
1656	1222	0	0	0	0	0	0	0	0	0	X 
1657	1246	0	0	0	0	0	0	0	0	0	X 
1658	1247	0	0	0	0	0	0	0	0	0	X 
1659	1248	0	0	0	0	0	0	0	0	0	X 
1660	1249	0	0	0	0	0	0	0	0	0	X 
1661	1250	0	0	0	0	0	0	0	0	0	X 
1662	913	0	0	0	0	0	0	0	0	0	X 
1663	1251	0	139465	1	0	0	0	0	0	0	X 
1664	1252	0	139465	1	0	0	0	0	0	0	X 
1665	1253	0	139465	1	0	0	0	0	0	0	X 
1666	1254	0	139465	1	0	0	0	0	0	0	X 
1667	1255	0	139465	1	0	0	0	0	0	0	X 
1668	1256	0	0	0	0	0	0	0	0	0	X 
1669	1258	0	0	0	0	0	0	0	0	0	X 
1670	1259	0	0	0	0	0	0	0	0	0	X 
1671	1260	0	0	0	0	0	0	0	0	0	X 
1672	1261	0	0	0	0	0	0	0	0	0	X 
1673	1262	0	0	0	0	0	0	0	0	0	X 
1674	1263	0	0	0	0	0	0	0	0	0	X 
1675	1264	0	0	0	0	0	0	0	0	0	X 
1676	1265	0	0	0	0	0	0	0	0	0	X 
1677	1266	0	0	0	0	0	0	0	0	0	X 
1678	1267	0	0	0	0	0	0	0	0	0	X 
1679	1268	0	0	0	0	0	0	0	0	0	X 
1680	1269	0	0	0	0	0	0	0	0	0	X 
1681	1270	0	0	0	0	0	0	0	0	0	X 
1682	1271	0	0	0	0	0	0	0	0	0	X 
1683	1272	0	0	0	0	0	0	0	0	0	X 
1684	1273	0	0	0	0	0	0	0	0	0	X 
1685	1274	0	0	0	0	0	0	0	0	0	X 
1686	1275	0	0	0	0	0	0	0	0	0	X 
1687	1276	0	0	0	0	0	0	0	0	0	X 
1688	1277	0	0	0	0	0	0	0	0	0	X 
1689	1278	0	0	0	0	0	0	0	0	0	X 
1690	1279	0	139480	1	0	0	0	0	0	0	X 
1691	1280	0	139481	1	0	0	0	0	0	0	X 
1692	1281	0	139482	1	0	0	0	0	0	0	X 
1693	1282	0	139483	1	0	0	0	0	0	0	X 
1694	1285	0	139634	12	0	0	0	0	0	0	X 
1695	1286	0	139634	9	0	0	0	0	0	0	X 
1696	1287	0	139634	8	0	0	0	0	0	0	X 
1697	1288	0	139634	11	0	0	0	0	0	0	X 
1698	1289	0	139634	10	0	0	0	0	0	0	X 
1699	1290	0	140134	1	0	0	0	0	0	0	X 
1700	1293	0	0	0	0	0	0	0	0	0	X 
1701	1294	0	0	0	0	0	0	0	0	0	X 
1702	1295	0	140163	1	0	0	0	0	0	0	X 
1703	1296	0	140164	1	0	0	0	0	0	0	X 
1704	1297	0	140167	1	0	0	0	0	0	0	X 
1705	1298	0	140168	1	0	0	0	0	0	0	X 
1706	1299	0	140165	1	0	0	0	0	0	0	X 
1707	1300	0	140166	1	0	0	0	0	0	0	X 
1708	1301	0	140169	1	0	0	0	0	0	0	X 
1709	1302	0	140170	1	0	0	0	0	0	0	X 
1710	1303	0	140147	1	0	0	0	0	0	0	X 
1711	1304	0	140171	1	0	0	0	0	0	0	X 
1712	1305	0	140172	1	0	0	0	0	0	0	X 
1713	1306	0	140173	1	0	0	0	0	0	0	X 
1714	1307	0	140149	1	0	0	0	0	0	0	X 
1715	1308	0	140174	1	0	0	0	0	0	0	X 
1716	1309	0	140175	1	0	0	0	0	0	0	X 
1717	1310	0	140177	1	0	0	0	0	0	0	X 
1718	1311	0	140151	1	0	0	0	0	0	0	X 
1719	1312	0	140178	1	0	0	0	0	0	0	X 
1720	1313	0	140472	1	0	0	0	0	0	0	X 
1721	1314	0	140180	1	0	0	0	0	0	0	X 
1722	1315	0	140153	1	0	0	0	0	0	0	X 
1723	1316	0	140181	1	0	0	0	0	0	0	X 
1724	1317	0	140182	1	0	0	0	0	0	0	X 
1725	1318	0	140183	1	0	0	0	0	0	0	X 
1726	1319	1000	0	0	0	0	0	0	0	0	X 
1727	1320	3000	0	0	0	0	0	0	0	0	X 
1729	1325	200	0	0	0	0	0	0	0	0	X 
1730	1328	3000	0	0	0	0	0	0	0	0	X 
1732	1331	400	0	0	0	0	0	0	0	0	X 
1733	1332	3000	0	0	0	0	0	0	0	0	X 
1734	1333	600	0	0	0	0	0	0	0	0	X 
1735	1334	600	0	0	0	0	0	0	0	0	X 
1736	1335	800	0	0	0	0	0	0	0	0	X 
1737	1336	1400	0	0	0	0	0	0	0	0	X 
