444	87885	Grom'kar Peon	1.550000	0.500000	1067338	0	X 
445	87887	Grom'kar Vanguard	1.500000	0.500000	1067467	0	X 
446	83136	Admiral Kronnor	1.400000	0.500000	1067359	0	X 
447	83461	Midshipman Nawrog	1.400000	0.500000	1067364	0	X 
448	83065	Ambassador Lonn'mog	1.200000	0.500000	1067412	0	X 
449	83147	Magma Elemental	1.200000	0.400000	1067228	0	X 
450	83046	Bonecrusher Hoorg	1.200000	0.400000	1067342	0	X 
451	83066	Magma Shaper Orggruk	1.200000	0.500000	1087583	0	X 
452	83219	Reclaimer Muurom	1.200000	0.400000	1067393	0	X 
453	83248	Rampaging Riverbeast	1.200000	0.400000	1067251	0	X 
454	83294	The Thorned Tyrant	1.200000	0.400000	1067424	0	X 
455	83145	Champion Wehgar	1.400000	0.500000	1067243	0	X 
456	83240	A Terrifying Intermission	1.000000	0.400000	1067331	0	X 
457	83073	Champion Mukcrush	1.200000	0.500000	1067411	0	X 
458	88536	Horrible Haunter	1.200000	0.500000	1067471	0	X 
459	88538	Sinister Specter	1.000000	0.400000	1067472	0	X 
460	88539	Phearful Phantasm	1.200000	0.500000	1067473	0	X 
461	83127	The Iron Foreman	1.400000	0.500000	1067457	0	X 
462	88548	Armored Attack Wolf	1.500000	0.500000	1067390	0	X 
463	83461	Folga of the Dancing Blade	1.400000	0.500000	1067364	0	X 
464	83125	Engineer Horthuk	1.400000	0.500000	1067280	0	X 
465	83149	Unleashed Fury	1.000000	0.400000	1067223	0	X 
466	83461	Rail Commander Lokkar	1.400000	0.500000	1067364	0	X 
467	83174	Demonic Defender	1.000000	0.400000	1067394	0	X 
468	83242	Thaandu of the Sargeri	1.200000	0.500000	1067368	0	X 
469	83380	Uzuul the Annihilator	1.000000	0.550000	1067202	0	X 
470	83156	Captured Fury	1.000000	0.400000	1067396	0	X 
471	88565	Shore Defenses	1.000000	0.400000	1067272	0	X 
472	83146	Captain Scarjowl	1.400000	0.500000	1067242	0	X 
473	83116	Wrek the Emaciated	1.000000	0.450000	1067308	0	X 
474	83063	Ronk the Thug	1.200000	0.500000	1067417	0	X 
475	83143	Blaak the Painmaker	1.400000	0.500000	1067244	0	X 
476	83038	Grom'kar Assault Rylak	0.900000	0.400000	1067266	0	X 
477	83120	Thunderlord Champion	1.400000	0.500000	1067286	0	X 
478	83123	General Darlok	1.400000	0.500000	1067356	0	X 
481	90596	Amethon	1.000000	0.500000	1108833	0	X 
482	90595	Gor'thul	1.400000	0.500000	1108832	0	X 
483	90593	Nullifier Darkoor	1.400000	0.500000	1108830	0	X 
484	90594	Undertow	0.800000	0.500000	1108831	0	X 
485	90592	Tremor	1.100000	0.500000	1108829	0	X 
486	90591	Hivelord Ik'rix	1.000000	0.500000	1067344	0	X 
487	90605	Tangled Lobstrok	1.400000	0.500000	1108839	0	X 
488	90600	Gutrek	1.400000	0.500000	1108836	0	X 
489	90597	Aspect of Rukhmar	0.800000	0.500000	1108834	0	X 
490	90606	Demolitionist Megacharge	1.800000	0.500000	1108840	0	X 
491	90598	Gok'tal	0.800000	0.350000	1108835	0	X 
492	90601	Skulltaker	1.400000	0.500000	1108837	0	X 
493	90602	Vrok Blacktongue	1.400000	0.500000	1108838	0	X 
494	90603	Lor Stonefist	1.400000	0.500000	1108828	0	X 
495	90604	Koros Soulspinter	1.400000	0.500000	1108827	0	X 
496	90670	Oregorger	1.100000	0.500000	1112922	0	X 
497	90667	Gruul	1.100000	0.500000	1112924	0	X 
498	90665	Heart of the Mountain	1.100000	0.500000	1112915	0	X 
499	90668	Hans'gar and Franzok	1.100000	0.500000	1112920	0	X 
500	90671	Flamebender Ka'graz	1.100000	0.500000	1112917	0	X 
501	90666	Kromog	1.100000	0.500000	1112925	0	X 
502	90664	Beastlord Darmac	1.100000	0.500000	1112918	0	X 
503	90672	Operator Thogar	1.100000	0.500000	1112919	0	X 
504	90669	Iron Maidens	1.100000	0.500000	1112921	0	X 
505	90673	Blackhand	1.100000	0.500000	1108821	0	X 
506	91203	Nightshade Consort	1.000000	0.400000	1108825	0	X 
507	83432	Enraged Leatherhide Mother	1.100000	0.400000	1067248	0	X 
508	83433	Wild Clefthoof	1.100000	0.400000	1067249	0	X 
509	82413	Shadowmoon Necrolyte	1.550000	0.500000	1067287	0	X 
510	81583	Frostbeak Scavenger	1.300000	0.900000	1067178	0	X 
511	88536	Ango'rosh Spellweaver	1.200000	0.500000	1067471	0	X 
512	91450	Palebelly Croaker	1.000000	0.450000	1112923	0	X 
513	86731	Ironhide Bull	1.100000	0.400000	1112926	0	X 
514	88643	Viletongue Rylak	0.550000	0.450000	1108822	0	X 
515	80380	Volatile Fire Spirit	1.000000	0.400000	1112929	0	X 
516	80376	Volatile Flame Guardian	1.000000	0.400000	1112927	0	X 
517	84850	Iron Guard Captain	1.550000	0.500000	1087726	0	X 
518	80838	Icewing Matriarch	0.550000	0.450000	1112989	0	X 
519	81000	Garn Nighthowl	1.500000	0.500000	1112931	0	X 
520	83375	Apexis Guardian	0.800000	0.450000	1067374	0	X 
521	83296	Thorny Spearchucker	1.900000	0.450000	1067329	0	X 
522	83375	Apexis Guardian	0.800000	0.450000	1067374	0	X 
523	83336	Iron Shredder	1.050000	0.450000	1067371	0	X 
524	86508	Billy Boomballs	1.700000	0.450000	1067360	0	X 
525	81562	Blademaster Yozshura	1.400000	0.500000	1067236	0	X 
528	93200	Training Submarine	85.000000	0.300000	1138419	209	X 
529	95579	Icy Water	35.000000	0.280000	1341751	0	X 
530	93933	Dalaran	1.500000	0.400000	1341731	0	X 
531	94084	Nightfallen Fanatic	1.400000	0.500000	1341733	0	X 
532	126174	Voracious Scavenger	1.200000	0.400000	1694042	0	X 
533	94092	Azsuna Mana Wyrm	1.200000	0.400000	1341744	0	X 
534	94096	Coral Breaker	0.800000	0.400000	1341738	0	X 
539	93201	Iron Horde Carrier	3.000000	0.250000	1138425	186	X 
540	95579	Iron Horde Destroyer	35.000000	0.280000	1341751	180	X 
541	93202	Iron Horde Battleship	12.000000	0.300000	1138424	170	X 
542	92622	Iron Horde Transport	140.000000	0.300000	1138421	168	X 
543	95579	Dense Fog	35.000000	0.280000	1341751	0	X 
544	95579	Stormy Weather	35.000000	0.280000	1341751	0	X 
545	95579	Chaotic Whirlpool	35.000000	0.280000	1341751	0	X 
546	93201	Iron Horde Carrier	3.000000	0.250000	1138425	186	X 
547	93201	Iron Horde Carrier	3.000000	0.250000	1138425	186	X 
548	95579	Iron Horde Destroyer	35.000000	0.280000	1341751	180	X 
551	93144	Captured Horde Destroyer	35.000000	0.280000	1138418	180	X 
552	94178	Captured Alliance Destroyer	60.000000	0.200000	1138422	210	X 
553	94548	Fel Seeker	1.200000	0.450000	1341745	0	X 
554	94548	Fel Seeker	1.200000	0.450000	1341745	0	X 
555	94549	Eredar Supplicant	1.200000	0.400000	1341737	0	X 
556	94552	Legion Infernal	0.750000	0.550000	1341743	0	X 
557	94564	Salteye Tide-Shaman	1.200000	0.400000	1341739	0	X 
558	94565	Sea Skrog	0.700000	0.400000	1341734	0	X 
561	93201	World Ender	3.000000	0.250000	1138425	186	X 
562	93201	World Ender, Mk II	3.000000	0.250000	1138425	186	X 
563	93201	World Ender, Mk II	3.000000	0.250000	1138425	186	X 
564	93201	World Ender, Mk II	3.000000	0.250000	1138425	186	X 
565	93201	World Ender, Mk II	3.000000	0.250000	1138425	186	X 
566	93201	World Ender, Mk II	3.000000	0.250000	1138425	186	X 
567	93201	Hand of Gul'dan	3.000000	0.250000	1138425	186	X 
568	93201	The Iron Tide	3.000000	0.250000	1138425	186	X 
569	93201	Blackhand's Vengeance	3.000000	0.250000	1138425	186	X 
570	93201	The Iron Tide	3.000000	0.250000	1138425	186	X 
571	93201	Hand of Gul'dan	3.000000	0.250000	1138425	186	X 
572	93201	The Iron Tide	3.000000	0.250000	1138425	186	X 
573	93201	Hand of Gul'dan	3.000000	0.250000	1138425	186	X 
574	93201	Blackhand's Vengeance	3.000000	0.250000	1138425	186	X 
575	93201	Blackhand's Vengeance	3.000000	0.250000	1138425	186	X 
576	93201	Blackhand's Vengeance	3.000000	0.250000	1138425	186	X 
577	95579	Iron Wolf	35.000000	0.280000	1341751	180	X 
578	95579	Iron Wolf, Mk II	35.000000	0.280000	1341751	180	X 
579	95579	Iron Wolf, Mk II	35.000000	0.280000	1341751	180	X 
580	95579	Iron Wolf, Mk II	35.000000	0.280000	1341751	180	X 
581	95579	Iron Wolf, Mk II	35.000000	0.280000	1341751	180	X 
582	95579	Iron Wolf, Mk II	35.000000	0.280000	1341751	180	X 
583	95579	Gutshredder	35.000000	0.280000	1341751	180	X 
584	95579	Blood Tempest	35.000000	0.280000	1341751	180	X 
585	95579	Mutilator	35.000000	0.280000	1341751	180	X 
586	95579	Mutilator	35.000000	0.280000	1341751	180	X 
587	95579	Gutshredder	35.000000	0.280000	1341751	180	X 
588	95579	Gutshredder	35.000000	0.280000	1341751	180	X 
589	95579	Mutilator	35.000000	0.280000	1341751	180	X 
590	95579	Blood Tempest	35.000000	0.280000	1341751	180	X 
591	95579	Blood Tempest	35.000000	0.280000	1341751	180	X 
592	95579	Blood Tempest	35.000000	0.280000	1341751	180	X 
593	93705	Iron Stalker	1.700000	0.300000	1138420	172	X 
594	93705	Iron Stalker, Mk II	1.700000	0.300000	1138420	172	X 
595	93705	Iron Stalker, Mk II	1.700000	0.300000	1138420	172	X 
596	93705	Iron Stalker, Mk II	1.700000	0.300000	1138420	172	X 
597	93705	Iron Stalker, Mk II	1.700000	0.300000	1138420	172	X 
598	93705	Iron Stalker, Mk II	1.700000	0.300000	1138420	172	X 
599	93705	The Dark Call	1.700000	0.300000	1138420	172	X 
600	93705	The Dark Call	1.700000	0.300000	1138420	172	X 
601	93705	The Dark Call	1.700000	0.300000	1138420	172	X 
602	93705	Teron'gor's Whisper	1.700000	0.300000	1138420	172	X 
603	93705	Shadow	1.700000	0.300000	1138420	172	X 
604	93705	Shadow	1.700000	0.300000	1138420	172	X 
605	93705	Shadow	1.700000	0.300000	1138420	172	X 
606	93705	Teron'gor's Whisper	1.700000	0.300000	1138420	172	X 
607	93705	Teron'gor's Whisper	1.700000	0.300000	1138420	172	X 
608	93705	Teron'gor's Whisper	1.700000	0.300000	1138420	172	X 
609	95855	Obliterator	12.000000	0.300000	1341753	170	X 
610	95855	Obliterator, Mk II	12.000000	0.300000	1341753	170	X 
611	95855	Obliterator, Mk II	12.000000	0.300000	1341753	170	X 
612	95855	Obliterator, Mk II	12.000000	0.300000	1341753	170	X 
613	95855	Obliterator, Mk II	12.000000	0.300000	1341753	170	X 
614	95855	Obliterator, Mk II	12.000000	0.300000	1341753	170	X 
615	95855	Hell's Maw	12.000000	0.300000	1341753	170	X 
616	95855	Hell's Maw	12.000000	0.300000	1341753	170	X 
617	95855	Hellstorm	12.000000	0.300000	1341753	170	X 
618	95855	Hellstorm	12.000000	0.300000	1341753	170	X 
619	95855	Hell's Maw	12.000000	0.300000	1341753	170	X 
620	95855	Hell's Maw	12.000000	0.300000	1341753	170	X 
621	95855	Hell's Maw	12.000000	0.300000	1341753	170	X 
622	95855	Hellstorm	12.000000	0.300000	1341753	170	X 
623	95855	Hellstorm	12.000000	0.300000	1341753	170	X 
624	95855	Hellstorm	12.000000	0.300000	1341753	170	X 
625	95855	Hellstorm	12.000000	0.300000	1341753	170	X 
626	95579	Land	35.000000	0.280000	1341751	0	X 
627	95855	Iron Horde Heavy Patrol	12.000000	0.300000	1341753	170	X 
628	95579	Magical Storms	35.000000	0.280000	1341751	0	X 
629	94774	Guardian of Farahlon	1.400000	0.170000	1138423	0	X 
630	93705	Shadow Council Treasure Hunters	1.700000	0.300000	1138420	172	X 
631	94774	Terror of the Deep	1.400000	0.170000	1138423	0	X 
632	95579	Ironhold Harbor	35.000000	0.280000	1341751	0	X 
633	95579	Lion's Watch	35.000000	0.280000	1341751	0	X 
634	93705	Captured Horde Submarine	1.700000	0.300000	1138420	172	X 
635	95579	Rusted Out Iron Horde Destroyer	35.000000	0.280000	1341751	180	X 
636	93705	Training Submarine	1.700000	0.300000	1138420	172	X 
637	95855	Training Battleship	12.000000	0.300000	1341753	170	X 
638	93201	Iron Horde Prototype Carrier	3.000000	0.250000	1138425	186	X 
639	95025	Vile Stalker	1.200000	0.450000	1341745	0	X 
640	94552	Legion Brutalizer	0.750000	0.550000	1341743	0	X 
641	93705	Broken Down Submarine	1.700000	0.300000	1138420	172	X 
642	95579	Iron Horde Destroyer	35.000000	0.280000	1341751	180	X 
643	95579	Forgotten Shore	35.000000	0.280000	1341751	0	X 
644	93705	Horde Submarine	1.700000	0.300000	1138420	172	X 
645	93705	Veteran Horde Submarine	1.700000	0.300000	1138420	172	X 
646	93705	Veteran Horde Submarine	1.700000	0.300000	1138420	172	X 
647	93705	Veteran Horde Submarine	1.700000	0.300000	1138420	172	X 
648	93705	Eversong	1.700000	0.300000	1138420	172	X 
649	93705	Veteran Horde Submarine	1.700000	0.300000	1138420	172	X 
650	93705	The Loan Shark	1.700000	0.300000	1138420	172	X 
651	93705	The Dealmaker	1.700000	0.300000	1138420	172	X 
652	93201	Horde Carrier	3.000000	0.250000	1138425	202	X 
653	93201	Veteran Horde Carrier	3.000000	0.250000	1138425	202	X 
654	93201	Veteran Horde Carrier	3.000000	0.250000	1138425	202	X 
655	93201	Liadrin's Shield	3.000000	0.250000	1138425	202	X 
656	93201	Veteran Horde Carrier	3.000000	0.250000	1138425	202	X 
657	93201	The Blightcaller	3.000000	0.250000	1138425	202	X 
658	93201	Veteran Horde Carrier	3.000000	0.250000	1138425	202	X 
659	93144	Horde Destroyer	35.000000	0.280000	1138418	180	X 
660	93144	Veteran Horde Destroyer	35.000000	0.280000	1138418	180	X 
661	93144	Veteran Horde Destroyer	35.000000	0.280000	1138418	180	X 
662	93144	Durotan's Pride	35.000000	0.280000	1138418	180	X 
663	93144	Lor'themar's Arrow	35.000000	0.280000	1138418	180	X 
664	93144	The Dawnchaser	35.000000	0.280000	1138418	180	X 
665	94938	Veteran Horde Battleship	2.000000	0.230000	1341752	211	X 
666	94938	Horde Battleship	2.000000	0.230000	1341752	211	X 
667	94938	Veteran Horde Battleship	2.000000	0.230000	1341752	211	X 
668	94938	Nemesis of the Scourage	2.000000	0.230000	1341752	211	X 
669	94938	Veteran Horde Battleship	2.000000	0.230000	1341752	211	X 
670	94938	Veteran Horde Battleship	2.000000	0.230000	1341752	211	X 
671	93200	Mekkatorque's Secret	85.000000	0.300000	1138419	209	X 
672	93200	Gnomercy	85.000000	0.300000	1138419	209	X 
673	93200	Tyrande's Prayer	85.000000	0.300000	1138419	209	X 
674	93200	Veteran Alliance Submarine	85.000000	0.300000	1138419	209	X 
675	93200	Veteran Alliance Submarine	85.000000	0.300000	1138419	209	X 
676	93200	Veteran Alliance Submarine	85.000000	0.300000	1138419	209	X 
677	93200	Veteran Alliance Submarine	85.000000	0.300000	1138419	209	X 
678	93200	Alliance Submarine	85.000000	0.300000	1138419	209	X 
679	93202	Light of the Naaru	20.000000	0.230000	1138424	182	X 
680	93202	Veteran Alliance Battleship	20.000000	0.230000	1138424	182	X 
681	93202	Veteran Alliance Battleship	20.000000	0.230000	1138424	182	X 
682	93202	Veteran Alliance Battleship	20.000000	0.230000	1138424	182	X 
683	93202	Veteran Alliance Battleship	20.000000	0.230000	1138424	182	X 
684	93202	Alliance Battleship	20.000000	0.230000	1138424	182	X 
685	94178	Rage of the Storm	60.000000	0.200000	1138422	210	X 
686	94178	Yrel's Command	60.000000	0.200000	1138422	210	X 
687	94178	Moira's Hammer	60.000000	0.200000	1138422	210	X 
688	94178	Veteran Alliance Destroyer	60.000000	0.200000	1138422	210	X 
689	94178	Veteran Alliance Destroyer	60.000000	0.200000	1138422	210	X 
690	94178	Alliance Destroyer	60.000000	0.200000	1138422	210	X 
691	93201	Maiev's Blade	3.000000	0.250000	1138425	201	X 
692	93201	Spirit of Auberdine	3.000000	0.250000	1138425	201	X 
693	93201	Veteran Alliance Carrier	3.000000	0.250000	1138425	201	X 
694	93201	Veteran Alliance Carrier	3.000000	0.250000	1138425	201	X 
695	93201	Veteran Alliance Carrier	3.000000	0.250000	1138425	201	X 
696	93201	Veteran Alliance Carrier	3.000000	0.250000	1138425	201	X 
697	93201	Alliance Carrier	3.000000	0.250000	1138425	201	X 
698	95163	Felguard Invader	1.200000	0.450000	1341746	0	X 
699	95161	Eredar Riftweaver	1.200000	0.400000	1341749	0	X 
700	94178	The Wave Mistress	60.000000	0.200000	1138422	210	X 
701	95579	Vol'mar	35.000000	0.280000	1341751	0	X 
702	93201	Training Iron Horde Carrier	3.000000	0.250000	1138425	186	X 
703	93202	Disabled Alliance Battleship	20.000000	0.230000	1138424	182	X 
704	83221	Swamplighter Hive-Guard	1.000000	0.400000	1138416	0	X 
705	83224	Swamplighter Queen	0.900000	0.400000	1138417	0	X 
706	83171	Felcore Incinerator	0.900000	0.600000	1138410	0	X 
707	83168	Felfire Trickster	1.800000	0.500000	1138394	0	X 
708	83057	Poundface	0.900000	0.500000	1138411	0	X 
709	83138	Broken-Bone	1.200000	0.500000	1138407	0	X 
710	83111	Crimsonwing Needler	1.200000	0.500000	1138409	0	X 
711	83108	Killthrax	1.200000	0.500000	1138406	0	X 
712	95855	The Last Wish	12.000000	0.300000	1341753	170	X 
713	95855	The Bloody Scimitar	12.000000	0.300000	1341753	170	X 
714	93705	The Shiv	1.700000	0.300000	1138420	172	X 
715	95855	Lady Luck	12.000000	0.300000	1341753	170	X 
716	95855	Snake Eyes	12.000000	0.300000	1341753	170	X 
717	83383	Vuun Twilight-Caller	1.200000	0.500000	1138408	0	X 
718	83153	Overcast	1.000000	0.500000	1138401	0	X 
719	83154	Clearlake	1.000000	0.500000	1138399	0	X 
720	83040	Gurr Firecaller	1.300000	0.500000	1138412	0	X 
721	83044	Drag Rockbiter	1.300000	0.500000	1138413	0	X 
722	83253	Devour	1.400000	0.500000	1138395	0	X 
723	83252	Shard of Xan	1.200000	0.500000	1138398	0	X 
724	83089	Imported Garn	1.300000	0.500000	1138403	0	X 
725	83124	Beastmaster Daka	1.300000	0.500000	1138404	0	X 
726	83295	Podling Sticker	1.500000	0.450000	1138405	0	X 
727	83295	King Needle	1.300000	0.500000	1138405	0	X 
728	83200	Carrion Worm	1.400000	0.500000	1138414	0	X 
729	83201	Bile-Eater	1.400000	0.500000	1138400	0	X 
730	83187	Crystalline Crawler	1.400000	0.400000	1984886	0	X 
731	83206	Screeching Terror	7.000000	0.400000	1138396	0	X 
732	83184	Black Blood of Draenor	1.000000	0.400000	1138415	0	X 
733	83186	Tainted Blood of Draenor	1.000000	0.400000	1138402	0	X 
734	83191	Dread Crawler	1.400000	0.400000	1341735	0	X 
735	83191	Death's Bite	1.400000	0.400000	1341735	0	X 
736	93705	The Veiled Threat	1.700000	0.300000	1138420	172	X 
737	93144	The Laughing Axe	35.000000	0.280000	1138418	180	X 
738	93144	The Sea Jewel	35.000000	0.280000	1138418	180	X 
739	93705	The Nest Egg	1.700000	0.300000	1138420	172	X 
740	87434	Vasha the Red	1.550000	0.500000	1067464	0	X 
741	84844	Akar the Black	1.550000	0.500000	1087721	0	X 
742	83460	Daara the Molten Fury	1.400000	0.500000	1067269	0	X 
743	83127	Iron Backbreaker	1.500000	0.500000	1067457	0	X 
744	83123	Blazing Shaman	1.500000	0.500000	1067356	0	X 
745	83128	Nasha, the Molten Core	1.400000	0.500000	1067339	0	X 
746	80693	Frenzied Gronnling	0.750000	0.550000	1067373	0	X 
747	83059	Kur the Earth-Breaker	0.750000	0.550000	1067312	0	X 
748	83097	Great Duru	0.700000	0.550000	1067408	0	X 
749	83363	Darkwing Whisperer	0.900000	0.550000	1067405	0	X 
750	83356	Black-Claw	0.900000	0.550000	1067404	0	X 
751	83354	Elder Pindlefeather	0.900000	0.550000	1067401	0	X 
752	83042	Hefty Enforcer	1.200000	0.500000	1067420	0	X 
753	83073	Mysterious Ogre Ninja	1.200000	0.500000	1067411	0	X 
754	83062	Bron Big-Head	1.200000	0.500000	1067418	0	X 
755	83151	Frozen Minion	1.200000	0.400000	1067221	0	X 
756	87861	Furious Frost	1.000000	0.400000	1067452	0	X 
757	85855	Glacius the Spike	0.900000	0.450000	1067365	0	X 
758	83167	Kyyxl	1.900000	0.500000	1067188	0	X 
759	86363	Gloorq	1.100000	0.500000	1067461	0	X 
760	83380	Vlox the Brain-Eater	1.000000	0.550000	1067202	0	X 
761	83112	Harpoon-Tailed Wasp	0.900000	0.500000	1067355	0	X 
762	83246	Massive Lakebeast	0.950000	0.450000	1067250	0	X 
763	83238	27-Headed Hydra	1.000000	0.400000	1067406	0	X 
764	83291	Podlord	1.900000	0.450000	1067332	0	X 
765	83219	Razorleaf	1.200000	0.400000	1067393	0	X 
766	83226	Thick-Trunk	0.550000	0.550000	1067303	0	X 
767	83256	Devouring Void	1.400000	0.550000	1067191	0	X 
768	83251	Consuming Darkness	1.400000	0.550000	1416404	0	X 
769	83252	Cosmic Emissary	1.200000	0.500000	1138398	0	X 
770	93144	Veteran Horde Destroyer	35.000000	0.280000	1138418	180	X 
771	93144	Veteran Horde Destroyer	35.000000	0.280000	1138418	180	X 
772	93144	Veteran Horde Destroyer	35.000000	0.280000	1138418	180	X 
773	93705	Veteran Horde Submarine	1.700000	0.300000	1138420	172	X 
774	94178	Veteran Alliance Destroyer	60.000000	0.200000	1138422	210	X 
775	94178	Veteran Alliance Destroyer	60.000000	0.200000	1138422	210	X 
776	94178	Veteran Alliance Destroyer	60.000000	0.200000	1138422	210	X 
777	93200	Veteran Alliance Submarine	85.000000	0.300000	1138419	209	X 
778	93201	Veteran Horde Carrier	3.000000	0.250000	1138425	202	X 
779	93201	Slice of Undeath	3.000000	0.250000	1138425	202	X 
780	93201	Liadrin's Shield	3.000000	0.250000	1138425	202	X 
781	93201	Rommath's Fire	3.000000	0.250000	1138425	202	X 
782	93201	Hoard of Gallywix	3.000000	0.250000	1138425	202	X 
783	93201	Hoard of Gallywix	3.000000	0.250000	1138425	202	X 
784	93201	Rommath's Fire	3.000000	0.250000	1138425	202	X 
785	93201	Slice of Undeath	3.000000	0.250000	1138425	202	X 
786	93201	The Blightcaller	3.000000	0.250000	1138425	202	X 
787	94938	Veteran Horde Battleship	2.000000	0.230000	1341752	211	X 
788	94938	Baine's Vengeance	2.000000	0.230000	1341752	211	X 
789	94938	Strength and Honor	2.000000	0.230000	1341752	211	X 
790	94938	Vol'jin's Glaive	2.000000	0.230000	1341752	211	X 
791	94938	Bloodlust	2.000000	0.230000	1341752	211	X 
792	94938	Nemesis of the Scourage	2.000000	0.230000	1341752	211	X 
793	94938	Baine's Vengeance	2.000000	0.230000	1341752	211	X 
794	94938	Strength and Honor	2.000000	0.230000	1341752	211	X 
795	94938	Vol'jin's Glaive	2.000000	0.230000	1341752	211	X 
796	94938	Bloodlust	2.000000	0.230000	1341752	211	X 
797	93144	Echo Hunter	35.000000	0.280000	1138418	180	X 
798	93144	The Surging Mist	35.000000	0.280000	1138418	180	X 
799	93144	Durotan's Pride	35.000000	0.280000	1138418	180	X 
800	93144	The Dawnchaser	35.000000	0.280000	1138418	180	X 
801	93144	Lor'themar's Arrow	35.000000	0.280000	1138418	180	X 
802	93144	Echo Hunter	35.000000	0.280000	1138418	180	X 
803	93144	The Surging Mist	35.000000	0.280000	1138418	180	X 
804	93705	The Briny Expedition	1.700000	0.300000	1138420	172	X 
805	93705	Will of the Forsaken	1.700000	0.300000	1138420	172	X 
806	93705	Eversong	1.700000	0.300000	1138420	172	X 
807	93705	The Dealmaker	1.700000	0.300000	1138420	172	X 
808	93705	The Loan Shark	1.700000	0.300000	1138420	172	X 
809	93705	The Briny Expedition	1.700000	0.300000	1138420	172	X 
810	93705	Will of the Forsaken	1.700000	0.300000	1138420	172	X 
811	93202	Falstad's Return	20.000000	0.230000	1138424	182	X 
812	93202	Protector of the Pack	20.000000	0.230000	1138424	182	X 
813	93202	Varian's Blade	20.000000	0.230000	1138424	182	X 
814	93202	Heroism	20.000000	0.230000	1138424	182	X 
815	93202	Light of the Naaru	20.000000	0.230000	1138424	182	X 
816	93202	Falstad's Return	20.000000	0.230000	1138424	182	X 
817	93202	Protector of the Pack	20.000000	0.230000	1138424	182	X 
818	93202	Varian's Blade	20.000000	0.230000	1138424	182	X 
819	93202	Heroism	20.000000	0.230000	1138424	182	X 
820	93201	Theramore's Revenge	3.000000	0.250000	1138425	201	X 
821	93201	Fizzcrank's Launching	3.000000	0.250000	1138425	201	X 
822	93201	Memory of Magni	3.000000	0.250000	1138425	201	X 
823	93201	Spirit of Auberdine	3.000000	0.250000	1138425	201	X 
824	93201	Maiev's Blade	3.000000	0.250000	1138425	201	X 
825	93201	Theramore's Revenge	3.000000	0.250000	1138425	201	X 
826	93201	Fizzcrank's Launching	3.000000	0.250000	1138425	201	X 
827	93201	Memory of Magni	3.000000	0.250000	1138425	201	X 
828	94178	Greymane's Pride	60.000000	0.200000	1138422	210	X 
829	94178	Whisperwind	60.000000	0.200000	1138422	210	X 
830	94178	Moira's Hammer	60.000000	0.200000	1138422	210	X 
831	94178	Yrel's Command	60.000000	0.200000	1138422	210	X 
832	94178	Rage of the Storm	60.000000	0.200000	1138422	210	X 
833	94178	Greymane's Pride	60.000000	0.200000	1138422	210	X 
834	94178	Whisperwind	60.000000	0.200000	1138422	210	X 
835	93200	The Briny Expedition	85.000000	0.300000	1138419	209	X 
836	93200	Shadowmeld	85.000000	0.300000	1138419	209	X 
837	93200	Tyrande's Prayer	85.000000	0.300000	1138419	209	X 
838	93200	Gnomercy	85.000000	0.300000	1138419	209	X 
839	93200	Mekkatorque's Secret	85.000000	0.300000	1138419	209	X 
840	93200	The Briny Expedition	85.000000	0.300000	1138419	209	X 
841	93200	Shadowmeld	85.000000	0.300000	1138419	209	X 
842	93201	Veteran Alliance Carrier	3.000000	0.250000	1138425	201	X 
843	93202	Veteran Alliance Battleship	20.000000	0.230000	1138424	182	X 
844	95855	Master's Call	12.000000	0.300000	1341753	180	X 
845	95579	Ironfist Harbor	35.000000	0.280000	1341751	0	X 
846	97468	Felguard Devestator	1.500000	0.400000	1341746	0	X 
847	100537	Desecrated Ancient	0.750000	0.550000	1341755	0	X 
848	100560	Creeping Deathblossom	0.750000	0.550000	1341730	0	X 
849	100561	Shimmering Oleander	0.750000	0.550000	1341740	0	X 
850	93933	Dalaran	1.500000	0.400000	1341731	0	X 
851	93933	Dalaran	1.500000	0.400000	1341731	0	X 
852	102005	Dalaran Sewer Guard	1.500000	0.400000	1341756	0	X 
853	93933	Dalaran	1.500000	0.400000	1341731	0	X 
854	103360	Forge Camp Invader	1.500000	0.400000	1341760	0	X 
855	93933	Dalaran	1.500000	0.400000	1341731	0	X 
856	104796	Zane the Despicable	1.200000	0.500000	1341729	0	X 
860	104796	Army of Lost Tormentors	1.200000	0.500000	1341729	0	X 
861	104813	Slithering Sliss	1.200000	0.500000	1341759	0	X 
862	104814	Army of Spitespeakers	1.200000	0.500000	1341732	0	X 
863	104816	Army of Mak'rana Warriors	1.200000	0.500000	1341741	0	X 
864	104817	Army of Tide-Shaman	1.200000	0.500000	1341739	0	X 
865	104920	Nanosh	1.200000	0.500000	1396643	0	X 
866	104922	Nonash	1.200000	0.500000	1396644	0	X 
867	104923	Screamsalot	0.900000	0.500000	1341742	0	X 
868	104924	Army of Defiled Grovewalkers	1.200000	0.500000	1396638	0	X 
870	104925	Goreslash	1.200000	0.500000	1341728	0	X 
871	104928	Army of Dreadsting Lurkers	1.200000	0.500000	1341754	0	X 
872	104930	Army of Black Rook Archers	1.200000	0.500000	1341748	0	X 
873	104931	Army of Black Rook Warriors	1.200000	0.500000	1341750	0	X 
874	104933	Seeker of Lies	1.200000	0.500000	1341758	0	X 
