37080	135406	2	Crimson Will		0	8192	0	43	20	0	0	0	0	0	0	0	0	7	4	-1	-1	-1	-1	-1	-1	-1	-1	0	2	8	81	1	17	0	X 
37122	135517	2	Taut Driftwood Bow		0	8192	0	33	22	55	0	0	0	0	0	0	0	3	32	36	-1	-1	-1	-1	-1	-1	-1	0	2	2	81	1	15	0	X 
37203	132651	2	Regenerative Cloth		0	8192	0	20	30	16	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	20	0	X 
37204	134612	2	Transborean Leggings		0	8192	0	20	30	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	7	0	X 
37205	135104	2	Transborean Mantle		0	8192	0	15	23	9	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	3	0	X 
37206	133756	2	Weathered Worker Cloak		0	8192	0	11	17	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	16	0	X 
37207	132563	2	Seafarer Boots		0	8192	0	15	23	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	8	0	X 
37208	132606	2	Transborean Bracers		0	8192	0	11	17	13	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	9	0	X 
37209	133087	2	Wharfmaster's Hat		0	8192	0	20	30	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	1	0	X 
37211	132558	2	Iceflow Footwraps		0	8192	0	15	23	14	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	8	0	X 
37212	132948	2	Transborean Wraps		0	8192	0	15	23	8	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	10	0	X 
37213	132606	2	Iceflow Wristwraps		0	8192	0	11	17	17	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	9	0	X 
37214	134595	2	Sweltering Leggings		0	8192	0	20	30	10	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	7	0	X 
37215	133087	2	Lost Sea Oculus		0	8192	0	20	30	12	23	0	0	0	0	0	0	5	7	36	32	-1	-1	-1	-1	-1	-1	0	4	1	81	1	1	0	X 
37223	132953	2	Sweltering Handwraps		0	8192	0	15	23	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	10	0	X 
37224	132497	2	Sweltering Belt		0	8192	0	15	23	21	0	0	0	0	0	0	0	5	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	6	0	X 
37226	132680	2	Sweltering Robes		0	8192	0	20	30	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	20	0	X 
37227	135097	2	Seafarer Mantle		0	8192	0	15	23	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	3	0	X 
37228	132606	2	Sweltering Cuffs		0	8192	0	11	17	11	0	0	0	0	0	0	0	5	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	9	0	X 
37231	133276	2	Frostspeaker Collar		0	24576	0	11	17	11	9	0	0	0	0	0	0	5	7	32	36	-1	-1	-1	-1	-1	-1	0	4	0	81	1	2	0	X 
37234	133107	2	Layered Frost Hood		0	8192	0	20	30	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	1	0	X 
37239	132564	2	Layered Frost Sandals		0	8192	0	15	23	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	8	0	X 
37270	132660	2	Layered Frost Robes		0	8192	0	20	30	22	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	20	0	X 
37271	132499	2	Dusk Watcher's Belt		0	8192	0	15	23	19	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	6	0	X 
37272	135104	2	Wizzlenob Shoulder Covers		0	8192	0	15	23	9	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	3	0	X 
37274	133106	2	Mender's Cover		0	8192	0	20	30	11	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	1	0	X 
37275	135104	2	Mantle of Congealed Anger		0	8192	0	15	23	20	0	0	0	0	0	0	0	5	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	3	0	X 
37276	134613	2	Gorge's Loungewear		0	8192	0	20	30	24	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	7	0	X 
37277	133756	2	Ermine Ruff Cloak		0	8192	0	11	17	6	13	0	0	0	0	0	0	5	7	36	32	-1	-1	-1	-1	-1	-1	0	4	1	81	1	16	0	X 
37280	132497	2	Flame Hardened Waistband		0	8192	0	15	23	15	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	6	0	X 
37282	132950	2	Cavernous Gauntlets		0	8192	0	15	23	15	0	0	0	0	0	0	0	5	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	10	0	X 
37283	134600	2	Wandering Healer's Kilt		0	8192	0	20	30	23	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	7	0	X 
37319	132939	2	Grips of the Windswept Plains		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	10	0	X 
37320	135098	2	Spaulders of Echoing Truth		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	3	0	X 
37322	132609	2	Flame Hardened Wristbindings		0	8192	0	11	17	16	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	9	0	X 
37325	135098	2	Warsong Scout Spaulders		0	8192	0	15	23	11	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	3	0	X 
37351	134633	2	Reinforced Caribou-Hide Leggings		0	8192	0	20	30	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	7	0	X 
37352	132716	2	Regenerative Hide Harness		0	8192	0	20	30	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	5	0	X 
37353	133088	2	Reinforced Caribou-Hide Helm		0	8192	0	20	30	28	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	1	0	X 
37354	132542	2	Reinforced Caribou-Hide Boots		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	8	0	X 
37355	132725	2	Reinforced Caribou-Hide Chestguard		0	8192	0	20	30	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	5	0	X 
37356	132607	2	Rhinohide Wristwraps		0	8192	0	11	17	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	9	0	X 
37357	133772	2	Shivering Healer's Cloak		0	8192	0	11	17	6	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	16	0	X 
37375	132952	2	Rhinohide Gloves		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	10	0	X 
37378	132607	2	Sealskin Bindings		0	8192	0	11	17	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	9	0	X 
37380	134628	2	Whalehunter Leggings		0	8192	0	20	30	12	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	7	0	X 
37382	132513	2	Charred Drakehide Belt		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	6	0	X 
37383	133757	2	Seared Scale Cape		0	8192	0	11	17	0	0	0	0	0	0	0	0	3	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	16	0	X 
37387	132542	2	Charred Treads		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	8	0	X 
37388	132512	2	Reinforced Elastic Band		0	8192	0	15	23	9	21	0	0	0	0	0	0	73	7	36	32	-1	-1	-1	-1	-1	-1	0	4	2	81	1	6	0	X 
37391	133091	2	Rhinohide Mask		0	8192	0	20	30	12	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	1	0	X 
37392	135098	2	Soggy Hide Pauldrons		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	3	0	X 
37393	132939	2	Shadewrap Gloves		0	8192	0	15	23	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	10	0	X 
37394	132492	2	Marshwalker Waistguard		0	8192	0	15	23	21	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	6	0	X 
37396	132952	2	Whalehunter Gloves		0	8192	0	15	23	20	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	10	0	X 
37399	135098	2	Floodplain Shoulderpads		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	3	0	X 
37402	132716	2	Floodplain Vest		0	8192	0	20	30	11	0	0	0	0	0	0	0	73	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	5	0	X 
37403	132542	2	Marshwalker Boots		0	8192	0	15	23	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	8	0	X 
37404	133088	2	Floodplain Cover		0	8192	0	20	30	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	1	0	X 
37405	135098	2	Marshwalker Pauldrons		0	8192	0	15	23	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	3	0	X 
37406	134634	2	Denwatcher's Leggings		0	8192	0	20	30	16	0	0	0	0	0	0	0	73	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	2	81	1	7	0	X 
37414	133084	2	Farseer's Headpiece		0	8192	0	20	30	13	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	1	0	X 
37415	132633	2	Tundrastrider Ringmail		0	8192	0	20	30	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	5	0	X 
37417	132945	2	Westrift Handcovers		0	8192	0	15	23	20	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	10	0	X 
37418	134666	2	Seaspeaker Legguards		0	8192	0	20	30	20	0	0	0	0	0	0	0	73	7	36	0	0	0	0	0	0	0	0	4	3	81	1	7	0	X 
37419	135101	2	Seaspeaker Mantle		0	8192	0	15	23	21	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	3	0	X 
37421	132504	2	Waverunner Waistband		0	8192	0	15	23	17	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	6	0	X 
37422	132605	2	Westrift Wristguards		0	8192	0	11	17	6	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	9	0	X 
37423	133091	2	Sharkproof Coif		0	8192	0	20	30	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	1	0	X 
37424	135101	2	Plainhunter's Epaulettes		0	8192	0	15	23	15	15	0	0	0	0	0	0	73	7	36	32	-1	-1	-1	-1	-1	-1	0	4	3	81	1	3	0	X 
37425	132549	2	Tundrastrider Boots		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	8	0	X 
37426	134583	2	Rusty Mesh Leggings		0	8192	0	20	30	15	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	7	0	X 
37427	132510	2	Plainhunter's Waistband		0	8192	0	15	23	15	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	6	0	X 
37428	132615	2	Ring-Ridden Wrist Protectors		0	8192	0	11	17	8	0	0	0	0	0	0	0	73	7	32	0	0	0	0	0	0	0	0	4	3	81	1	9	0	X 
37429	132945	2	Glimmering Ringmail Gloves		0	8192	0	15	23	11	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	10	0	X 
37434	132512	2	Cauterizing Chain Strand		0	8192	0	15	23	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	6	0	X 
37435	132605	2	Flame Infused Bindings		0	8192	0	11	17	0	0	0	0	0	0	0	0	73	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	9	0	X 
37436	132944	2	Seaspeaker Gloves		0	8192	0	15	23	11	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	10	0	X 
37437	132628	2	Plainhunter's Chestpiece		0	8192	0	20	30	12	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	5	0	X 
37439	132960	2	Spiked Magmoth Gloves		0	8192	0	15	23	21	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	10	0	X 
37440	132628	2	Spiked Magmoth Chestpiece		0	8192	0	20	30	28	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	5	0	X 
37441	135101	2	Spiked Magmoth Mantle		0	8192	0	15	23	9	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	3	0	X 
37442	132554	2	Chilled Mail Boots		0	8192	0	15	23	9	22	0	0	0	0	0	0	73	7	36	40	-1	-1	-1	-1	-1	-1	0	4	3	81	1	8	0	X 
37443	133084	2	Spiked Magmoth Helm		0	8192	0	20	30	20	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	1	0	X 
37446	132548	2	Tank Commander's Treads		0	8192	0	15	23	15	0	0	0	0	0	0	0	73	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	8	0	X 
37447	133091	2	Reinforced Mendicant's Cowl		0	8192	0	20	30	12	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	1	0	X 
37456	134666	2	Cauterizing Chain Leggings		0	8192	0	20	30	12	0	0	0	0	0	0	0	73	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	3	81	1	7	0	X 
37458	132605	2	Wristguards of Rocky Horror		0	8192	0	11	17	8	6	0	0	0	0	0	0	73	7	36	32	-1	-1	-1	-1	-1	-1	0	4	3	81	1	9	0	X 
37471	132524	2	Girdle of Ripped Space		0	8192	0	15	23	11	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	6	0	X 
37475	134668	2	Benign Crusader's Plate		0	8192	0	20	30	16	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	7	0	X 
37476	132745	2	Gorge's Breastplate of Bloodrage		0	8192	0	20	30	11	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	5	0	X 
37478	132963	2	Amberplate Grips		0	8192	0	15	23	9	11	0	0	0	0	0	0	74	7	32	36	-1	-1	-1	-1	-1	-1	0	4	4	81	1	10	0	X 
37479	134691	2	Amberplate Legguards		0	8192	0	20	30	11	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	7	0	X 
37480	133105	2	Mightstone Helm		0	8192	0	20	30	28	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	1	0	X 
37481	132746	2	Chestguard of Salved Wounds		0	8192	0	20	30	16	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	5	0	X 
37482	134685	2	Mightstone Legplates		0	8192	0	20	30	29	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	7	0	X 
37483	133105	2	Seabone Heaume		0	8192	0	20	30	12	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	1	0	X 
37484	132590	2	Mendicant's Treads		0	8192	0	15	23	0	0	0	0	0	0	0	0	74	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	8	0	X 
37486	132613	2	Landlocked Wristguards		0	8192	0	11	17	6	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	9	0	X 
37487	134584	2	Seabone Legplates		0	8192	0	20	30	20	0	0	0	0	0	0	0	74	7	36	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	7	0	X 
37500	134248	1	Key to Refurbished Shredder	Allows operation of a refurbished shredder in Venture Bay.	64	8192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	4	0	0	X 
37505	132738	2	Battle Leader's Breastplate		0	8192	0	20	30	16	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	5	0	X 
37506	132963	2	Bogstrok Plate Gloves		0	8192	0	15	23	11	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	10	0	X 
37507	135101	2	Chilled Shoulderplates		0	8192	0	15	23	11	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	3	0	X 
37508	135096	2	Sinking Pauldrons		0	8192	0	15	23	11	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	3	0	X 
37509	132516	2	Seething Waistguard		0	8192	0	15	23	9	11	0	0	0	0	0	0	74	7	36	32	-1	-1	-1	-1	-1	-1	0	4	4	81	1	6	0	X 
37512	132963	2	Gauntlets of the Crimson Guardian		0	8192	0	15	23	0	0	0	0	0	0	0	0	74	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	10	0	X 
37513	133086	2	Helm of the Crimson Drakonid		0	8192	0	20	30	16	28	0	0	0	0	0	0	74	7	36	32	-1	-1	-1	-1	-1	-1	0	4	4	81	1	1	0	X 
37514	132613	2	Freed Shackles		0	8192	0	11	17	6	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	9	0	X 
37515	132518	2	Lost Crusader Waistguard		0	8192	0	15	23	15	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	6	0	X 
37516	132588	2	Chilled Greaves		0	8192	0	15	23	21	9	0	0	0	0	0	0	74	7	32	36	-1	-1	-1	-1	-1	-1	0	4	4	81	1	8	0	X 
37517	135096	2	Chilled Pauldrons		0	8192	0	15	23	9	11	0	0	0	0	0	0	74	7	32	36	-1	-1	-1	-1	-1	-1	0	4	4	81	1	3	0	X 
37518	132523	2	Amberplate Waistguard		0	8192	0	15	23	9	11	0	0	0	0	0	0	74	7	32	36	-1	-1	-1	-1	-1	-1	0	4	4	81	1	6	0	X 
37519	133085	2	Amberplate Headguard		0	8192	0	20	30	12	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	1	0	X 
37520	134994	2	Plainkeeper Blockade		0	8192	0	11	17	11	0	0	34	0	0	0	0	4	7	13	-1	-1	5	-1	-1	-1	-1	0	4	6	81	1	14	0	X 
37521	134995	2	Icechill Buckler		0	8192	0	11	17	16	6	0	34	0	0	0	0	4	7	14	32	-1	5	-1	-1	-1	-1	0	4	6	81	1	14	0	X 
37522	132590	2	Earthborn Greaves		0	8192	0	15	23	11	0	0	0	0	0	0	0	74	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	4	81	1	8	0	X 
37523	133372	2	Rigid Tuskring		0	24576	0	11	17	8	0	0	0	0	0	0	0	72	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37524	133361	2	Scout's Signet Ring		0	24576	0	11	17	8	6	0	0	0	0	0	0	72	7	32	36	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37525	133372	2	Deep Sea Tuskring		0	24576	0	11	17	8	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37526	133010	2	Thin Dexterity Enhancing Tube		0	24576	0	11	17	16	0	0	0	0	0	0	0	72	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37527	133375	2	Shimmering Band	Only seems to fit on two of your fingers... inconvenient.	0	24576	0	11	17	11	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37528	133359	2	Dry Earth Circle		0	24576	0	11	17	6	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37529	133364	2	Shivering Healer's Ring		0	24576	0	11	17	8	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37530	133357	2	Icy Ripper Ring		0	24576	0	11	17	11	0	0	0	0	0	0	0	72	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	11	0	X 
37535	135201	2	Stave of the Windborn		0	8704	0	19	29	28	19	0	67	0	0	0	0	5	7	32	36	-1	5	-1	-1	-1	-1	0	2	10	81	1	17	0	X 
37537	135210	2	Stave of the Spiritcaller		0	8704	0	19	29	13	13	0	67	0	0	0	0	5	7	36	40	-1	5	-1	-1	-1	-1	0	2	10	81	1	17	0	X 
37541	133307	2	Giant Turtle Collar		0	24576	0	11	17	8	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	2	0	X 
37543	133291	2	Pugnacious Collar		0	24576	0	17	6	0	0	0	0	0	0	0	0	7	36	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	2	0	X 
37545	133296	2	Graven Shoveltusk Pendant		0	24576	0	17	8	0	0	0	0	0	0	0	0	7	32	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	2	0	X 
37546	133280	2	Choker of the Northern Wind		0	24576	0	11	17	8	0	0	0	0	0	0	0	5	7	32	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	2	0	X 
37547	133549	2	Fireborn Warhammer		0	8192	0	6	8	0	0	0	0	0	0	0	0	36	72	-1	-1	-1	-1	-1	-1	-1	-1	0	2	4	81	1	13	0	X 
37548	133321	2	Iceflow Collar		0	24576	0	11	17	16	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	2	0	X 
37555	133793	2	Warsong's Wrath		0	24576	0	21	0	0	0	0	0	0	0	0	0	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	12	0	X 
37556	133269	2	Talisman of the Tundra		0	24576	0	21	0	0	0	0	0	0	0	0	0	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	12	0	X 
37557	134228	2	Warsong's Fervor		0	24576	0	17	0	0	0	0	0	0	0	0	0	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	12	0	X 
37558	133323	2	Tidal Boon		0	24576	0	22	0	0	0	0	0	0	0	0	0	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	12	0	X 
37559	133441	2	Serrah's Star		0	24576	0	21	0	0	0	0	0	0	0	0	0	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	12	0	X 
37560	135446	2	Vial of Renewal		0	24576	0	21	0	0	0	0	0	0	0	0	0	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	12	0	X 
37562	134317	2	Fury of the Crimson Drake		0	24576	0	20	0	0	0	0	0	0	0	0	0	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	81	1	12	0	X 
37564	133760	2	Scaled Flame Cloak		0	8192	0	11	17	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	81	1	16	0	X 
37566	133754	2	Durable Worghide Cape		0	8192	0	11	17	6	8	0	0	0	0	0	0	72	7	36	32	-1	-1	-1	-1	-1	-1	0	4	1	81	1	16	0	X 
37586	132940	1	Handful of Treats		196612	8192	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	15	0	1	1	0	0	X 
37829	133784	2	Brewfest Prize Token		65536	8192	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	12	0	1	1	0	0	X 
37892	133700	3	Green Brewfest Stein		131264	2105344	8388608	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	2	14	5	1	13	1	X 
37936	133106	2	Fisherman's Earwarmer		0	8192	0	22	32	29	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	85	1	1	0	X 
37937	132497	2	Alystros' Plume Cinch		0	8192	0	16	24	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	1	85	1	6	0	X 
37938	132667	2	Visionary's Robes		0	8192	0	22	32	24	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	85	1	20	0	X 
37939	133307	2	Baleen Braided Collar		0	24576	0	12	18	0	0	0	0	0	0	0	0	5	7	-1	-1	-1	-1	-1	-1	-1	-1	0	4	0	85	1	2	0	X 
37940	135097	2	Mantle of Itharius		0	8192	0	16	24	18	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	85	1	3	0	X 
37941	132940	2	Fading Handwraps		0	8192	0	16	24	20	25	0	0	0	0	0	0	5	7	36	32	-1	-1	-1	-1	-1	-1	0	4	1	85	1	10	0	X 
37942	132579	2	Kirin Tor Initiate's Sandals		0	8192	0	16	24	9	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	85	1	8	0	X 
37943	133087	2	Kirin Tor Initiate's Cowl		0	8192	0	22	32	12	0	0	0	0	0	0	0	5	7	40	-1	-1	-1	-1	-1	-1	-1	0	4	1	85	1	1	0	X 
